Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
11,2021,재료·에너지공학,2104543,진태영,1,0.053571,"[국내 에너지원단위 변화요인 분해 및 산업별 기여도 분석 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
12,2021,재료·에너지공학,605752093,김동규,1,0.049107000000000005,"[보일러 계통 민감도 분석을 통한 발전소 성능영향도 평가에 관한 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
13,2021,재료·에너지공학,147869975,장석원,1,0.049107000000000005,"[보일러 계통 민감도 분석을 통한 발전소 성능영향도 평가에 관한 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
14,2021,재료·에너지공학,544963962,최지은,1,0.049107000000000005,"[보일러 계통 민감도 분석을 통한 발전소 성능영향도 평가에 관한 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
15,2021,재료·에너지공학,351521522,이은정,1,0.049107000000000005,"[보일러 계통 민감도 분석을 통한 발전소 성능영향도 평가에 관한 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
16,2021,재료·에너지공학,966369693,김정환,1,0.04018,"[수용해성 사이클로포스파젠 유도체를 이용한 면섬유의 내구성 방염가공]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
17,2021,재료·에너지공학,335874351,조흥렬,1,0.035714,"[바이오매스 발전사업의 투자 결정을 위한 기술 평가항목 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
18,2021,재료·에너지공학,459423064,김영희,1,0.035714,"[바이오매스 발전사업의 투자 결정을 위한 기술 평가항목 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
19,2021,재료·에너지공학,563920244,백지윤,1,0.031251,"[광경화형 사이클로포스파젠 유도체를 이용한 양모섬유의 친환경 내구성 방염가공]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
20,2021,재료·에너지공학,464111255,이준희,1,0.03125,"[PBO, Aramid Chopped Fiber가 함유된 고무복합재료의 기계적 물성연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
21,2021,재료·에너지공학,886529497,이광우,1,0.03125,"[PBO, Aramid Chopped Fiber가 함유된 고무복합재료의 기계적 물성연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
22,2021,재료·에너지공학,999176229,박영미,4,0.026787,"[PET와 이온교환 Zeolite 나노 복합 방적사로 제조한 니트의 항균성]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[MRT(Moisture Responded Transformable)섬유의 의료용 압박소매 적용에 관한 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[차조기 추출물의 면직물에 대한 염색성과 항균기능성 평가]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[천연 잉크로 DTP한 half-linen의 색상 효과 - 한국 고유식물을 모티프로 한 텍스타일 디자인 적용 -]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
23,2021,재료·에너지공학,400997180,이상오,3,0.022322,"[CPVC(Chlorinated polyvinyl chloride)와 ODDMAC(Octadecyldimethyl (3-triethoxy silylpropyl) ammonium chloride) 첨가한 필름의 항균 특성]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[인산/구연산 복합 산촉매 및 이산화티타늄을 적용한 면섬유의 난연 특성]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[섬유 고분자의 수분 흡수에 따른 에너지 하베스팅 발전 소자 및 이를 위한 카본 블랙의 효율적인 코팅법]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
24,2021,재료·에너지공학,521370940,이재웅,3,0.022322,"[CPVC(Chlorinated polyvinyl chloride)와 ODDMAC(Octadecyldimethyl (3-triethoxy silylpropyl) ammonium chloride) 첨가한 필름의 항균 특성]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[인산/구연산 복합 산촉매 및 이산화티타늄을 적용한 면섬유의 난연 특성]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[섬유 고분자의 수분 흡수에 따른 에너지 하베스팅 발전 소자 및 이를 위한 카본 블랙의 효율적인 코팅법]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
25,2021,재료·에너지공학,984845567,김삼수,2,0.022322,"[인산/구연산 복합 산촉매 및 이산화티타늄을 적용한 면섬유의 난연 특성]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[5(6)-Carboxyflurescein을 담지한 인지질 리포좀의 제조 및 박테리아 센싱 능력 평가에 대한 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
26,2021,재료·에너지공학,483155096,양희진,1,0.022322,"[인산/구연산 복합 산촉매 및 이산화티타늄을 적용한 면섬유의 난연 특성]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
27,2021,재료·에너지공학,249988542,황유진,1,0.022321,"[(Mg + Al₂Ca)로 개량된 AA7075 합금의 미세조직, 기계적 특성, 그리고 고주기 피로 특성에 미치는 T6 및 T73 열처리의 효과]
   └ 학회: 한국소성·가공학회 (IF: 0.15)"
28,2021,재료·에너지공학,383377146,김관영,1,0.022321,"[(Mg + Al₂Ca)로 개량된 AA7075 합금의 미세조직, 기계적 특성, 그리고 고주기 피로 특성에 미치는 T6 및 T73 열처리의 효과]
   └ 학회: 한국소성·가공학회 (IF: 0.15)"
29,2021,재료·에너지공학,828228729,김규식,1,0.022321,"[(Mg + Al₂Ca)로 개량된 AA7075 합금의 미세조직, 기계적 특성, 그리고 고주기 피로 특성에 미치는 T6 및 T73 열처리의 효과]
   └ 학회: 한국소성·가공학회 (IF: 0.15)"
30,2021,재료·에너지공학,931306078,김세광,1,0.022321,"[(Mg + Al₂Ca)로 개량된 AA7075 합금의 미세조직, 기계적 특성, 그리고 고주기 피로 특성에 미치는 T6 및 T73 열처리의 효과]
   └ 학회: 한국소성·가공학회 (IF: 0.15)"
31,2021,재료·에너지공학,561902360,윤영옥,1,0.022321,"[(Mg + Al₂Ca)로 개량된 AA7075 합금의 미세조직, 기계적 특성, 그리고 고주기 피로 특성에 미치는 T6 및 T73 열처리의 효과]
   └ 학회: 한국소성·가공학회 (IF: 0.15)"
32,2021,재료·에너지공학,112487396,이기안,1,0.022321,"[(Mg + Al₂Ca)로 개량된 AA7075 합금의 미세조직, 기계적 특성, 그리고 고주기 피로 특성에 미치는 T6 및 T73 열처리의 효과]
   └ 학회: 한국소성·가공학회 (IF: 0.15)"
33,2021,재료·에너지공학,809008143,안지환,5,0.017858,"[농업용 대형 중앙집중식 보일러 분기배관의 열유동 해석 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)
--------------------------------
[세계 플라스틱 규제 동향]
   └ 학회: 한국에너지학회 (IF: 0.37)
--------------------------------
[Emerging Technologies for Plastic Recycling and their Potential Applications]
   └ 학회: 한국에너지학회 (IF: 0.37)
--------------------------------
[원전 부품 · 설비 인검증 정보지원시스템 개발]
   └ 학회: 한국에너지학회 (IF: 0.37)
--------------------------------
[온수용 이중관 열교환기의 열유동 특성을 이용한 최적운전 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
34,2021,재료·에너지공학,472448058,Junsin Yi,4,0.017858,"[A Review on Degradation of Silicon Photovoltaic Modules]
   └ 학회: 한국신재생에너지학회 (IF: 0.61)
--------------------------------
[A Review on Degradation of Silicon Photovoltaic Modules]
   └ 학회: 한국신재생에너지학회 (IF: 0.61)
--------------------------------
[Investigation of EVA Accelerated Degradation Test for Silicon Photovoltaic Modules]
   └ 학회: 한국신재생에너지학회 (IF: 0.61)
--------------------------------
[Investigation of EVA Accelerated Degradation Test for Silicon Photovoltaic Modules]
   └ 학회: 한국신재생에너지학회 (IF: 0.61)"
35,2021,재료·에너지공학,653646440,신승림,2,0.017858,"[초임계 유체 염색용 아조계 분산염료 합성 및 PET 섬유에 대한 염색 특성 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[유해 산 검출용 아조계 색소의 특성 및 응용 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
36,2021,재료·에너지공학,660594227,안경룡,2,0.017858,"[초임계 유체 염색용 아조계 분산염료 합성 및 PET 섬유에 대한 염색 특성 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[유해 산 검출용 아조계 색소의 특성 및 응용 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
37,2021,재료·에너지공학,900700467,전근,2,0.017858,"[초임계 유체 염색용 아조계 분산염료 합성 및 PET 섬유에 대한 염색 특성 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[유해 산 검출용 아조계 색소의 특성 및 응용 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
38,2021,재료·에너지공학,2058163,최영주,2,0.017858,"[국내 LNG 충전소 특정설비 성능평가 항목 및 내용 도출 및 타당성 검토]
   └ 학회: 한국에너지학회 (IF: 0.37)
--------------------------------
[Phast/Safeti 프로그램을 활용한 PTS(Pipe to Ship)방식 LNG 벙커링 시설의 정량적 위험성 평가]
   └ 학회: 한국에너지학회 (IF: 0.37)"
39,2021,재료·에너지공학,235698625,유철희,2,0.017858,"[국내 LNG 충전소 특정설비 성능평가 항목 및 내용 도출 및 타당성 검토]
   └ 학회: 한국에너지학회 (IF: 0.37)
--------------------------------
[Phast/Safeti 프로그램을 활용한 PTS(Pipe to Ship)방식 LNG 벙커링 시설의 정량적 위험성 평가]
   └ 학회: 한국에너지학회 (IF: 0.37)"
40,2021,재료·에너지공학,373335336,이선혜,1,0.017858,"[초임계 유체 염색용 아조계 분산염료 합성 및 PET 섬유에 대한 염색 특성 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
41,2021,재료·에너지공학,602555074,고은희,1,0.017858,"[초임계 유체 염색용 아조계 분산염료 합성 및 PET 섬유에 대한 염색 특성 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
42,2021,재료·에너지공학,304205930,이인열,1,0.017858,"[초임계 유체 염색용 아조계 분산염료 합성 및 PET 섬유에 대한 염색 특성 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
43,2021,재료·에너지공학,221569153,김창일,1,0.017858,"[초임계 유체 염색용 아조계 분산염료 합성 및 PET 섬유에 대한 염색 특성 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
44,2021,재료·에너지공학,896624017,이원경,1,0.017858,"[천연 인디고를 활용한 Digital Textile Printing용 잉크의 성능 분석]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
45,2021,재료·에너지공학,551839453,성은지,1,0.017858,"[천연 인디고를 활용한 Digital Textile Printing용 잉크의 성능 분석]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
46,2021,재료·에너지공학,563032462,문종렬,1,0.017858,"[천연 인디고를 활용한 Digital Textile Printing용 잉크의 성능 분석]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
47,2021,재료·에너지공학,701935146,안인용,1,0.017858,"[천연 인디고를 활용한 Digital Textile Printing용 잉크의 성능 분석]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
48,2021,재료·에너지공학,661993605,윤광호,1,0.017858,"[천연 인디고를 활용한 Digital Textile Printing용 잉크의 성능 분석]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
49,2021,재료·에너지공학,109059397,박윤철,1,0.017858,"[천연 인디고를 활용한 Digital Textile Printing용 잉크의 성능 분석]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
50,2021,재료·에너지공학,808760564,김종훈,1,0.017858,"[천연 인디고를 활용한 Digital Textile Printing용 잉크의 성능 분석]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
51,2021,재료·에너지공학,512028549,심주연,1,0.017858,"[천연 잉크로 DTP한 half-linen의 색상 효과 - 한국 고유식물을 모티프로 한 텍스타일 디자인 적용 -]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
52,2021,재료·에너지공학,587176033,손경희,1,0.017857,"[효모를 사용한 한지직물의 천연인디고 염색 : 효모농도와 반복염색 효과]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
53,2021,재료·에너지공학,763260217,신윤숙,1,0.017857,"[효모를 사용한 한지직물의 천연인디고 염색 : 효모농도와 반복염색 효과]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
54,2021,재료·에너지공학,648161638,류동일,1,0.017857,"[효모를 사용한 한지직물의 천연인디고 염색 : 효모농도와 반복염색 효과]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
55,2021,재료·에너지공학,211509314,이항주,1,0.017857,"[학교 건물의 신재생에너지 설치에 따른 운영적·사회적 측면의 효과 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
56,2021,재료·에너지공학,444609289,맹선영,1,0.017857,"[학교 건물의 신재생에너지 설치에 따른 운영적·사회적 측면의 효과 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
57,2021,재료·에너지공학,970413414,김인수,1,0.017857,"[학교 건물의 신재생에너지 설치에 따른 운영적·사회적 측면의 효과 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
58,2021,재료·에너지공학,416588974,윤명수,1,0.013393,"[예혼합 압축 착화 연소에서 노말헵탄/메탄 혼합연료가 점화지연시간에 미치는 영향]
   └ 학회: 한국에너지학회 (IF: 0.37)"
59,2021,재료·에너지공학,705784394,최민성,1,0.013393,"[예혼합 압축 착화 연소에서 노말헵탄/메탄 혼합연료가 점화지연시간에 미치는 영향]
   └ 학회: 한국에너지학회 (IF: 0.37)"
60,2021,재료·에너지공학,933248354,강기중,1,0.013393,"[예혼합 압축 착화 연소에서 노말헵탄/메탄 혼합연료가 점화지연시간에 미치는 영향]
   └ 학회: 한국에너지학회 (IF: 0.37)"
61,2021,재료·에너지공학,723042488,오채호,1,0.013393,"[예혼합 압축 착화 연소에서 노말헵탄/메탄 혼합연료가 점화지연시간에 미치는 영향]
   └ 학회: 한국에너지학회 (IF: 0.37)"
62,2021,재료·에너지공학,898993587,박예슬,1,0.013393,"[예혼합 압축 착화 연소에서 노말헵탄/메탄 혼합연료가 점화지연시간에 미치는 영향]
   └ 학회: 한국에너지학회 (IF: 0.37)"
63,2021,재료·에너지공학,297726821,최경민,1,0.013393,"[예혼합 압축 착화 연소에서 노말헵탄/메탄 혼합연료가 점화지연시간에 미치는 영향]
   └ 학회: 한국에너지학회 (IF: 0.37)"
64,2021,재료·에너지공학,855187160,권웅,3,0.008929,"[구아니딘화 폴리에틸렌이민이 처리된 폴리프로필렌 부직포의 군사용 화학 작용제 제독 특성]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[안료 첨가에 따른 에폭시 수지의 기계적 물성 변화 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[상태방정식을 이용한 디클로로메탄의 부피와 압력간 상관관계 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
65,2021,재료·에너지공학,401610853,정의경,3,0.008929,"[구아니딘화 폴리에틸렌이민이 처리된 폴리프로필렌 부직포의 군사용 화학 작용제 제독 특성]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[안료 첨가에 따른 에폭시 수지의 기계적 물성 변화 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[상태방정식을 이용한 디클로로메탄의 부피와 압력간 상관관계 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
66,2021,재료·에너지공학,342922565,이정언,3,0.008929,"[초임계 유체 염색용 염료에 따른 Nylon 섬유의 염색 특성 (2) : C.I. Disperse Yellow 42, C.I. Disperse Orange 155]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[폴리비닐알코올 필름의 제조 및 연신 특성]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[개질된 벤토나이트가 혼입된 폴리비닐알코올/벤토나이트 나노복합 필름의 제조 및 특성분석]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
67,2021,재료·에너지공학,365171926,김영국,2,0.008929,"[[Invited Review] 고효율 태양전지 적용을 위한 저온 투명전극 소재 연구현황 리뷰]
   └ 학회: 한국신재생에너지학회 (IF: 0.61)
--------------------------------
[A Review on Degradation of Silicon Photovoltaic Modules]
   └ 학회: 한국신재생에너지학회 (IF: 0.61)"
68,2021,재료·에너지공학,856439007,김지윤,2,0.008929,"[구아니딘화 폴리에틸렌이민이 처리된 폴리프로필렌 부직포의 군사용 화학 작용제 제독 특성]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[상태방정식을 이용한 디클로로메탄의 부피와 압력간 상관관계 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
69,2021,재료·에너지공학,969944814,최현석,2,0.008929,"[초임계 유체 염색용 염료에 따른 Nylon 섬유의 염색 특성 (2) : C.I. Disperse Yellow 42, C.I. Disperse Orange 155]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[FOLED를 이용한 마이크로 모빌리티 사용자용 의류의 거리에 따른 시그널 가시성 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
70,2021,재료·에너지공학,443286442,김훈민,2,0.008929,"[초임계 유체 염색용 염료에 따른 Nylon 섬유의 염색 특성 (2) : C.I. Disperse Yellow 42, C.I. Disperse Orange 155]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[프라이머 코팅과 열융착 필름 라미네이팅을 통해 제조한 충격 완화용 고강력 에어쿠션 직물에 관한 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
71,2021,재료·에너지공학,142133553,이범훈,2,0.008929,"[2욕2단 염색공정에서 메타아라미드 편성물의 염색 및 이염 특성]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[잠재권축사를 적용한 기모편성물의 염색 및 물성변화에 대한 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
72,2021,재료·에너지공학,597640687,여상영,2,0.008929,"[의료용 소재 활용을 위한 콜라겐/키토산 복합섬유의 제조 및 특성 분석]
   └ 학회: 한국염색가공학회 (IF: 0.50)
--------------------------------
[고밀도 폴리에틸렌 플렉시 필라멘트로 제조된 습식부직포의 에어필터 여재 특성 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
73,2021,재료·에너지공학,653705810,Hasnain Yousuf,1,0.008929,"[A Review on Degradation of Silicon Photovoltaic Modules]
   └ 학회: 한국신재생에너지학회 (IF: 0.61)"
74,2021,재료·에너지공학,133015318,Muhammad Quddamah Khokhar,1,0.008929,"[A Review on Degradation of Silicon Photovoltaic Modules]
   └ 학회: 한국신재생에너지학회 (IF: 0.61)"
75,2021,재료·에너지공학,919517870,Muhammad Aleem Zahid,1,0.008929,"[A Review on Degradation of Silicon Photovoltaic Modules]
   └ 학회: 한국신재생에너지학회 (IF: 0.61)"
76,2021,재료·에너지공학,641607293,Jaeun Kim,1,0.008929,"[A Review on Degradation of Silicon Photovoltaic Modules]
   └ 학회: 한국신재생에너지학회 (IF: 0.61)"
77,2021,재료·에너지공학,863181716,Sung Bae Cho,1,0.008929,"[A Review on Degradation of Silicon Photovoltaic Modules]
   └ 학회: 한국신재생에너지학회 (IF: 0.61)"
78,2021,재료·에너지공학,861588805,Young Hyun Cho,1,0.008929,"[A Review on Degradation of Silicon Photovoltaic Modules]
   └ 학회: 한국신재생에너지학회 (IF: 0.61)"
79,2021,재료·에너지공학,612768354,전용욱,1,0.008929,"[PET와 이온교환 Zeolite 나노 복합 방적사로 제조한 니트의 항균성]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
80,2021,재료·에너지공학,730436846,박신,1,0.008929,"[초임계 유체 염색용 염료에 따른 Nylon 섬유의 염색 특성 (2) : C.I. Disperse Yellow 42, C.I. Disperse Orange 155]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
81,2021,재료·에너지공학,422541315,김태영,1,0.008929,"[초임계 유체 염색용 염료에 따른 Nylon 섬유의 염색 특성 (2) : C.I. Disperse Yellow 42, C.I. Disperse Orange 155]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
82,2021,재료·에너지공학,232096916,곽현중,1,0.008929,"[의료용 소재 활용을 위한 콜라겐/키토산 복합섬유의 제조 및 특성 분석]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
83,2021,재료·에너지공학,428468027,안현철,1,0.008929,"[의료용 소재 활용을 위한 콜라겐/키토산 복합섬유의 제조 및 특성 분석]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
84,2021,재료·에너지공학,218390184,이원준,1,0.008929,"[의료용 소재 활용을 위한 콜라겐/키토산 복합섬유의 제조 및 특성 분석]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
85,2021,재료·에너지공학,327987201,이권윤,1,0.008929,"[상태방정식을 이용한 디클로로메탄의 부피와 압력간 상관관계 연구]
   └ 학회: 한국염색가공학회 (IF: 0.50)"
86,2021,재료·에너지공학,342703423,이진석,1,0.008929,"[[전문위원회] 태양광자원순환 전문위원회 활동내용]
   └ 학회: 한국태양에너지학회 (IF: 0.39)"
87,2021,재료·에너지공학,819562409,안지석,1,0.008929,"[재생에너지 보급 확대를 위한 ESS의 에너지· 환경 측면의 역할 분석]
   └ 학회: 한국에너지학회 (IF: 0.37)"
88,2021,재료·에너지공학,411516089,김경택,1,0.008929,"[재생에너지 보급 확대를 위한 ESS의 에너지· 환경 측면의 역할 분석]
   └ 학회: 한국에너지학회 (IF: 0.37)"
89,2021,재료·에너지공학,359007919,최재원,1,0.008929,"[재생에너지 보급 확대를 위한 ESS의 에너지· 환경 측면의 역할 분석]
   └ 학회: 한국에너지학회 (IF: 0.37)"
90,2021,재료·에너지공학,846293620,최동구,1,0.008929,"[재생에너지 보급 확대를 위한 ESS의 에너지· 환경 측면의 역할 분석]
   └ 학회: 한국에너지학회 (IF: 0.37)"
91,2021,재료·에너지공학,520972731,박상용,1,0.008929,"[재생에너지 보급 확대를 위한 ESS의 에너지· 환경 측면의 역할 분석]
   └ 학회: 한국에너지학회 (IF: 0.37)"
92,2021,재료·에너지공학,372830613,김여명,1,0.008929,"[세계 플라스틱 규제 동향]
   └ 학회: 한국에너지학회 (IF: 0.37)"
93,2021,재료·에너지공학,989957363,이상희,1,0.008929,"[세계 플라스틱 규제 동향]
   └ 학회: 한국에너지학회 (IF: 0.37)"
94,2021,재료·에너지공학,787310023,Yeomyong Kim,1,0.008929,"[Emerging Technologies for Plastic Recycling and their Potential Applications]
   └ 학회: 한국에너지학회 (IF: 0.37)"
95,2021,재료·에너지공학,463483073,Mohd Danish Khan,1,0.008929,"[Emerging Technologies for Plastic Recycling and their Potential Applications]
   └ 학회: 한국에너지학회 (IF: 0.37)"
96,2021,재료·에너지공학,419530011,정석호,1,0.008929,"[LCA관점에서의 탄소광물화 기술의 경제성 평가]
   └ 학회: 한국에너지학회 (IF: 0.37)"
97,2021,재료·에너지공학,757459370,이성호,1,0.008929,"[LCA관점에서의 탄소광물화 기술의 경제성 평가]
   └ 학회: 한국에너지학회 (IF: 0.37)"
98,2021,재료·에너지공학,964626550,박필주,1,0.008929,"[LCA관점에서의 탄소광물화 기술의 경제성 평가]
   └ 학회: 한국에너지학회 (IF: 0.37)"
99,2021,재료·에너지공학,835500965,이미혜,1,0.008929,"[LCA관점에서의 탄소광물화 기술의 경제성 평가]
   └ 학회: 한국에너지학회 (IF: 0.37)"
100,2021,재료·에너지공학,914687544,장진규,1,0.008929,"[LCA관점에서의 탄소광물화 기술의 경제성 평가]
   └ 학회: 한국에너지학회 (IF: 0.37)"
101,2021,재료·에너지공학,858383869,이동현,1,0.008929,"[비응축성 기체 존재 시 수직관 외벽에서의 응축 열전달 예측을 위한 기계학습 모델 개발]
   └ 학회: 한국에너지학회 (IF: 0.37)"
102,2021,재료·에너지공학,834759294,유지민,1,0.008929,"[비응축성 기체 존재 시 수직관 외벽에서의 응축 열전달 예측을 위한 기계학습 모델 개발]
   └ 학회: 한국에너지학회 (IF: 0.37)"
103,2021,재료·에너지공학,127507180,홍동진,1,0.008929,"[비응축성 기체 존재 시 수직관 외벽에서의 응축 열전달 예측을 위한 기계학습 모델 개발]
   └ 학회: 한국에너지학회 (IF: 0.37)"
104,2021,재료·에너지공학,389897262,정재준,1,0.008929,"[비응축성 기체 존재 시 수직관 외벽에서의 응축 열전달 예측을 위한 기계학습 모델 개발]
   └ 학회: 한국에너지학회 (IF: 0.37)"
105,2021,재료·에너지공학,484384694,윤상필,1,0.008929,"[제올라이트를 이용한 수도권 매립지 가스 중 CO₂ 선택제거용 흡착제 개발 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
106,2021,재료·에너지공학,322582267,박주창,1,0.008929,"[제올라이트를 이용한 수도권 매립지 가스 중 CO₂ 선택제거용 흡착제 개발 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
107,2021,재료·에너지공학,848522255,김형택,1,0.008929,"[제올라이트를 이용한 수도권 매립지 가스 중 CO₂ 선택제거용 흡착제 개발 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
108,2021,재료·에너지공학,332689176,구준모,1,0.008929,"[제올라이트를 이용한 수도권 매립지 가스 중 CO₂ 선택제거용 흡착제 개발 연구]
   └ 학회: 한국에너지학회 (IF: 0.37)"
