Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
18,2022,컴퓨터학,557678391,문남미,2,0.533584,"한국컴퓨터정보학회 (NODE11150438, IF: 0.69)
한국컴퓨터정보학회 (NODE11037340, IF: 0.69)"
19,2022,컴퓨터학,351775880,김청원,2,0.533584,"한국디지털콘텐츠학회 (NODE11051350, IF: 1.48)
한국디지털콘텐츠학회 (NODE11058044, IF: 1.48)"
20,2022,컴퓨터학,349093302,정예진,1,0.507464,"한국디지털콘텐츠학회 (NODE11124190, IF: 1.48)"
21,2022,컴퓨터학,744480,김기범,6,0.50373,"한국디지털포렌식학회 (NODE11195004, IF: 0.65)
한국디지털포렌식학회 (NODE11144241, IF: 0.65)
한국디지털포렌식학회 (NODE11144242, IF: 0.65)
한국디지털포렌식학회 (NODE11144246, IF: 0.65)
한국디지털포렌식학회 (NODE11052967, IF: 0.65)
한국정보보호학회 (NODE11119651, IF: 0.39)"
22,2022,컴퓨터학,539786221,조규철,4,0.463622,"한국컴퓨터정보학회 (NODE11120612, IF: 0.69)
한국컴퓨터정보학회 (NODE11150443, IF: 0.69)
한국컴퓨터정보학회 (NODE11027444, IF: 0.69)
한국컴퓨터정보학회 (NODE11067161, IF: 0.69)"
23,2022,컴퓨터학,646674279,최현수,2,0.46175599999999994,"한국컴퓨터정보학회 (NODE11184102, IF: 0.69)
한국컴퓨터정보학회 (NODE11184103, IF: 0.69)"
24,2022,컴퓨터학,762761028,김수균,6,0.458958,"한국컴퓨터정보학회 (NODE11137787, IF: 0.69)
한국컴퓨터정보학회 (NODE11137798, IF: 0.69)
한국컴퓨터정보학회 (NODE11057129, IF: 0.69)
한국컴퓨터정보학회 (NODE11184104, IF: 0.69)
한국컴퓨터정보학회 (NODE11037348, IF: 0.69)
한국컴퓨터정보학회 (NODE11037358, IF: 0.69)"
25,2022,컴퓨터학,432028987,안정근,1,0.4468289999999999,"한국디지털콘텐츠학회 (NODE11032248, IF: 1.48)"
26,2022,컴퓨터학,880577098,김정준,2,0.43750199999999995,"한국컴퓨터정보학회 (NODE11166249, IF: 0.69)
한국컴퓨터정보학회 (NODE11110872, IF: 0.69)"
27,2022,컴퓨터학,198394574,김준태,2,0.4347019999999999,"한국컴퓨터정보학회 (NODE11166254, IF: 0.69)
Korean Institute of Information Scientists and Engineers (NODE11053893, IF: 0.00)"
28,2022,컴퓨터학,664227676,박길식,1,0.4347019999999999,"한국컴퓨터정보학회 (NODE11166254, IF: 0.69)"
29,2022,컴퓨터학,726759493,김영국,1,0.431903,"한국컴퓨터정보학회 (NODE11067163, IF: 0.69)"
30,2022,컴퓨터학,442231302,염찬호,1,0.42630599999999996,"Korean Institute of Information Scientists and Engineers (NODE11158131, IF: 0.00)"
31,2022,컴퓨터학,643220036,이인수,1,0.424441,"한국디지털포렌식학회 (NODE11052964, IF: 0.65)"
32,2022,컴퓨터학,630618952,장어진,1,0.424441,"한국디지털포렌식학회 (NODE11052964, IF: 0.65)"
33,2022,컴퓨터학,877669025,민지민,1,0.424441,"한국디지털포렌식학회 (NODE11052964, IF: 0.65)"
34,2022,컴퓨터학,5094391,임경태,1,0.424441,"한국디지털포렌식학회 (NODE11052964, IF: 0.65)"
35,2022,컴퓨터학,542147320,장한얼,1,0.424441,"한국디지털포렌식학회 (NODE11052964, IF: 0.65)"
36,2022,컴퓨터학,347856370,장병탁,2,0.42164399999999996,"Korean Institute of Information Scientists and Engineers (NODE11100321, IF: 0.00)
Korean Institute of Information Scientists and Engineers (NODE11076057, IF: 0.00)"
37,2022,컴퓨터학,421294407,공현승,1,0.42164399999999996,"Korean Institute of Information Scientists and Engineers (NODE11076057, IF: 0.00)"
38,2022,컴퓨터학,640475708,김인영,1,0.42164399999999996,"Korean Institute of Information Scientists and Engineers (NODE11076057, IF: 0.00)"
39,2022,컴퓨터학,5109210,차시명,1,0.42164199999999996,"한국컴퓨터정보학회 (NODE11078827, IF: 0.69)"
40,2022,컴퓨터학,462861800,하종우,1,0.42164199999999996,"한국컴퓨터정보학회 (NODE11078827, IF: 0.69)"
41,2022,컴퓨터학,762877910,윤성웅,1,0.42164199999999996,"한국컴퓨터정보학회 (NODE11078827, IF: 0.69)"
42,2022,컴퓨터학,944178043,안창원,1,0.42164199999999996,"한국컴퓨터정보학회 (NODE11078827, IF: 0.69)"
43,2022,컴퓨터학,831431067,김철년,1,0.42164199999999996,"한국디지털콘텐츠학회 (NODE11081449, IF: 1.48)"
44,2022,컴퓨터학,311820606,배승주,1,0.42164199999999996,"한국디지털콘텐츠학회 (NODE11081449, IF: 1.48)"
45,2022,컴퓨터학,464001604,하윤수,1,0.42164199999999996,"한국디지털콘텐츠학회 (NODE11081449, IF: 1.48)"
