Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
54,2022,화학공학,320061334,유준,1,0.023042,"[재생가능 에너지원으로서의 해조류 유래 바이오 연료의 현황과 전망]
   └ 학회: 한국청정기술학회 (IF: 0.47)"
55,2022,화학공학,830544005,하정명,1,0.023042,"[바이오매스 유래 함산소 화합물의 수첨탈산소 촉매 반응: 총설]
   └ 학회: 한국청정기술학회 (IF: 0.47)"
56,2022,화학공학,260378731,송영훈,1,0.023042,"[Chloroprene Rubber 및 Nitrile-Butadiene Rubber에 의한 Ethylene Propylene Diene Monomer 고무 컴파운드의 내열 및 내유특성 향상]
   └ 학회: 한국고분자학회 (IF: 0.31)"
57,2022,화학공학,118387216,김형일,1,0.023042,"[Chloroprene Rubber 및 Nitrile-Butadiene Rubber에 의한 Ethylene Propylene Diene Monomer 고무 컴파운드의 내열 및 내유특성 향상]
   └ 학회: 한국고분자학회 (IF: 0.31)"
58,2022,화학공학,833712061,이다은,1,0.023041,"[고분자 분산제 혼합액에 분산된 탄소나노튜브의 응집과 분산액의 탄성 거동]
   └ 학회: 한국고분자학회 (IF: 0.31)"
59,2022,화학공학,636618500,구상균,1,0.023041,"[고분자 분산제 혼합액에 분산된 탄소나노튜브의 응집과 분산액의 탄성 거동]
   └ 학회: 한국고분자학회 (IF: 0.31)"
60,2022,화학공학,473363400,조동환,2,0.018434,"[탄소섬유/ABS 복합재료의 기계적 및 충격 특성에 미치는 PEI로 개질한 MWCNT에 의한 탄소섬유 코팅의 영향: 압출펠렛과 LFT펠렛 비교]
   └ 학회: 한국고분자학회 (IF: 0.31)
--------------------------------
[압출 및 LFT 펠렛을 사용하여 제조한 탄소섬유/ABS 복합재료의 여러 가지 특성에 미치는 ABS수지 종류와 탄소섬유 함량의 영향]
   └ 학회: 한국고분자학회 (IF: 0.31)"
61,2022,화학공학,296728839,임진형,2,0.018434,"[전기-기계적으로 내구성이 있는 rGO-SEBS 복합 탄성체의 제조와 스트레인 센서로의 응용]
   └ 학회: 한국고분자학회 (IF: 0.31)
--------------------------------
[3D 프린트를 이용한 다공성 TPU-PPy 유연복합체의 제조 및 에너지 저장장치의 전극 스캐폴드 응용]
   └ 학회: 한국고분자학회 (IF: 0.31)"
62,2022,화학공학,939539332,박예진,2,0.018434,"[생분해성 Poly(lactic acid)-셀룰로오스 다공성 복합체의 제조]
   └ 학회: 한국고분자학회 (IF: 0.31)
--------------------------------
[항균성 Quercetin 함유 Poly(lactic acid) 필름의 열적 특성]
   └ 학회: 한국고분자학회 (IF: 0.31)"
63,2022,화학공학,570674575,이종휘,2,0.018434,"[생분해성 Poly(lactic acid)-셀룰로오스 다공성 복합체의 제조]
   └ 학회: 한국고분자학회 (IF: 0.31)
--------------------------------
[항균성 Quercetin 함유 Poly(lactic acid) 필름의 열적 특성]
   └ 학회: 한국고분자학회 (IF: 0.31)"
64,2022,화학공학,234116017,안희주,1,0.018434,"[알지네이트-폴리비닐알콜 블랜드 항균 필름 제조를 위한 카다놀 함량의 영향]
   └ 학회: 한국청정기술학회 (IF: 0.47)"
65,2022,화학공학,885612698,강경수,1,0.018434,"[알지네이트-폴리비닐알콜 블랜드 항균 필름 제조를 위한 카다놀 함량의 영향]
   └ 학회: 한국청정기술학회 (IF: 0.47)"
66,2022,화학공학,235675259,송윤하,1,0.018434,"[알지네이트-폴리비닐알콜 블랜드 항균 필름 제조를 위한 카다놀 함량의 영향]
   └ 학회: 한국청정기술학회 (IF: 0.47)"
67,2022,화학공학,726647986,이다해,1,0.018434,"[알지네이트-폴리비닐알콜 블랜드 항균 필름 제조를 위한 카다놀 함량의 영향]
   └ 학회: 한국청정기술학회 (IF: 0.47)"
68,2022,화학공학,466595352,김문호,1,0.018434,"[알지네이트-폴리비닐알콜 블랜드 항균 필름 제조를 위한 카다놀 함량의 영향]
   └ 학회: 한국청정기술학회 (IF: 0.47)"
69,2022,화학공학,929048045,이재경,1,0.018434,"[알지네이트-폴리비닐알콜 블랜드 항균 필름 제조를 위한 카다놀 함량의 영향]
   └ 학회: 한국청정기술학회 (IF: 0.47)"
70,2022,화학공학,121370843,우희철,1,0.018434,"[알지네이트-폴리비닐알콜 블랜드 항균 필름 제조를 위한 카다놀 함량의 영향]
   └ 학회: 한국청정기술학회 (IF: 0.47)"
71,2022,화학공학,874471977,오태욱,1,0.018434,"[한 단계 합성 방법을 통한 카다놀 기반 바이오 폴리올 합성 및 이를 이용한 폴리우레탄의 제조 및 특성]
   └ 학회: 한국고분자학회 (IF: 0.31)"
72,2022,화학공학,988350863,이원지,1,0.018434,"[한 단계 합성 방법을 통한 카다놀 기반 바이오 폴리올 합성 및 이를 이용한 폴리우레탄의 제조 및 특성]
   └ 학회: 한국고분자학회 (IF: 0.31)"
73,2022,화학공학,571787669,차상호,1,0.018434,"[한 단계 합성 방법을 통한 카다놀 기반 바이오 폴리올 합성 및 이를 이용한 폴리우레탄의 제조 및 특성]
   └ 학회: 한국고분자학회 (IF: 0.31)"
74,2022,화학공학,412859254,박대동,1,0.018434,"[전기-기계적으로 내구성이 있는 rGO-SEBS 복합 탄성체의 제조와 스트레인 센서로의 응용]
   └ 학회: 한국고분자학회 (IF: 0.31)"
75,2022,화학공학,908025663,박선재,1,0.018434,"[아시아인의 제2형 당뇨병 치료를 위한 친수성 고분자를 사용한 메트포르민 염산염-리나글립틴 방출제어형 정제 개발]
   └ 학회: 한국고분자학회 (IF: 0.31)"
76,2022,화학공학,996968362,김필윤,1,0.018434,"[아시아인의 제2형 당뇨병 치료를 위한 친수성 고분자를 사용한 메트포르민 염산염-리나글립틴 방출제어형 정제 개발]
   └ 학회: 한국고분자학회 (IF: 0.31)"
77,2022,화학공학,545368231,김나은,1,0.018434,"[아시아인의 제2형 당뇨병 치료를 위한 친수성 고분자를 사용한 메트포르민 염산염-리나글립틴 방출제어형 정제 개발]
   └ 학회: 한국고분자학회 (IF: 0.31)"
78,2022,화학공학,610056325,전가영,1,0.018434,"[아시아인의 제2형 당뇨병 치료를 위한 친수성 고분자를 사용한 메트포르민 염산염-리나글립틴 방출제어형 정제 개발]
   └ 학회: 한국고분자학회 (IF: 0.31)"
