Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
34,2023,기계공학,375506294,오철,1,0.13834,"한국마린엔지니어링학회 (NODE11511741, IF: 0.23)"
35,2023,기계공학,1137898,신현장,1,0.13834,"한국생산제조학회 (NODE11635259, IF: 0.34)"
36,2023,기계공학,954014882,전지민,1,0.13834,"한국환경에너지공학회 (NODE11651639, IF: 0.00)"
37,2023,기계공학,645942261,송민정,1,0.13834,"한국환경에너지공학회 (NODE11651639, IF: 0.00)"
38,2023,기계공학,225286234,이구회,1,0.13834,"한국환경에너지공학회 (NODE11651639, IF: 0.00)"
39,2023,기계공학,922721734,김재형,1,0.13834,"한국환경에너지공학회 (NODE11651639, IF: 0.00)"
40,2023,기계공학,296923537,김우태,1,0.13834,"한국환경에너지공학회 (NODE11651639, IF: 0.00)"
41,2023,기계공학,602644431,권우택,1,0.13834,"한국환경에너지공학회 (NODE11651639, IF: 0.00)"
42,2023,기계공학,922731180,오세천,1,0.13834,"한국환경에너지공학회 (NODE11651639, IF: 0.00)"
43,2023,기계공학,689976536,장지웅,1,0.13834,"한국환경에너지공학회 (NODE11651648, IF: 0.00)"
44,2023,기계공학,546107589,정인식,1,0.13834,"한국환경에너지공학회 (NODE11651648, IF: 0.00)"
45,2023,기계공학,750244513,Laurent Chatagny,1,0.13834,"한국유체기계학회 (NODE11395902, IF: 0.29)"
46,2023,기계공학,981751560,Stefan Berten,1,0.13834,"한국유체기계학회 (NODE11395902, IF: 0.29)"
47,2023,기계공학,621528687,Nozomi Mori,1,0.13834,"한국유체기계학회 (NODE11395903, IF: 0.29)"
48,2023,기계공학,386252801,Terumi Inagaki,1,0.13834,"한국유체기계학회 (NODE11395903, IF: 0.29)"
49,2023,기계공학,539001019,박상철,6,0.129447,"(사)한국CDE학회 (NODE11217638, IF: 1.01)
(사)한국CDE학회 (NODE11217641, IF: 1.01)
(사)한국CDE학회 (NODE11419385, IF: 1.01)
(사)한국CDE학회 (NODE11419386, IF: 1.01)
(사)한국CDE학회 (NODE11419388, IF: 1.01)
(사)한국CDE학회 (NODE11419389, IF: 1.01)"
50,2023,기계공학,502259740,김건우,5,0.125494,"한국비파괴검사학회 (NODE11405154, IF: 0.41)
한국비파괴검사학회 (NODE11561815, IF: 0.41)
한국비파괴검사학회 (NODE11561816, IF: 0.41)
한국비파괴검사학회 (NODE11561818, IF: 0.41)
한국비파괴검사학회 (NODE11444167, IF: 0.41)"
51,2023,기계공학,693746209,이기한,3,0.12253,"(사)한국CDE학회 (NODE11217641, IF: 1.01)
(사)한국CDE학회 (NODE11419385, IF: 1.01)
(사)한국CDE학회 (NODE11419386, IF: 1.01)"
52,2023,기계공학,552718544,안상현,3,0.117589,"(사)한국CDE학회 (NODE11217638, IF: 1.01)
(사)한국CDE학회 (NODE11419385, IF: 1.01)
(사)한국CDE학회 (NODE11419386, IF: 1.01)"
53,2023,기계공학,442438958,고태영,2,0.11561300000000001,"한국소음진동공학회 (NODE11634779, IF: 0.52)
한국비파괴검사학회 (NODE11654386, IF: 0.41)"
54,2023,기계공학,853070354,김민종,1,0.11561300000000001,"한국비파괴검사학회 (NODE11654386, IF: 0.41)"
55,2023,기계공학,105230190,문현수,1,0.11561300000000001,"한국비파괴검사학회 (NODE11654386, IF: 0.41)"
56,2023,기계공학,770145799,김민수,1,0.11561300000000001,"한국비파괴검사학회 (NODE11654386, IF: 0.41)"
57,2023,기계공학,621316447,서충길,3,0.11561199999999999,"한국동력기계공학회 (NODE11405722, IF: 0.33)
한국동력기계공학회 (NODE11651429, IF: 0.33)
한국동력기계공학회 (NODE11560208, IF: 0.33)"
58,2023,기계공학,789614874,Kyung-Hun Lee,2,0.108696,"한국마린엔지니어링학회 (NODE11511750, IF: 0.23)
한국마린엔지니어링학회 (NODE11651721, IF: 0.23)"
59,2023,기계공학,113665,조은성,2,0.10178,"한국연소학회 (NODE11448128, IF: 1.09)
한국연소학회 (NODE11448131, IF: 1.09)"
60,2023,기계공학,439479,최영일,3,0.099802,"한국비파괴검사학회 (NODE11561817, IF: 0.41)
한국기계가공학회 (NODE11463901, IF: 0.31)
한국비파괴검사학회 (NODE11444162, IF: 0.41)"
61,2023,기계공학,247339642,송현수,1,0.099802,"한국비파괴검사학회 (NODE11444162, IF: 0.41)"
62,2023,기계공학,685682559,이호생,4,0.097826,"한국동력기계공학회 (NODE11508718, IF: 0.33)
한국마린엔지니어링학회 (NODE11219008, IF: 0.23)
한국동력기계공학회 (NODE11651433, IF: 0.33)
한국동력기계공학회 (NODE11651438, IF: 0.33)"
63,2023,기계공학,201291785,서종범,1,0.097826,"한국동력기계공학회 (NODE11651433, IF: 0.33)"
64,2023,기계공학,914346713,변기원,1,0.097826,"한국동력기계공학회 (NODE11651433, IF: 0.33)"
65,2023,기계공학,537503028,홍선기,1,0.097826,"한국동력기계공학회 (NODE11651433, IF: 0.33)"
66,2023,기계공학,622112439,한상조,1,0.097826,"한국동력기계공학회 (NODE11651433, IF: 0.33)"
67,2023,기계공학,670825589,김재선,1,0.09683800000000001,"(사)한국CDE학회 (NODE11513747, IF: 1.01)"
68,2023,기계공학,482371349,박춘우,1,0.09683800000000001,"(사)한국CDE학회 (NODE11513747, IF: 1.01)"
69,2023,기계공학,939094610,박원석,1,0.09683800000000001,"(사)한국CDE학회 (NODE11513747, IF: 1.01)"
70,2023,기계공학,749237933,박영현,1,0.09683800000000001,"(사)한국CDE학회 (NODE11513747, IF: 1.01)"
71,2023,기계공학,731647145,조창현,1,0.09683800000000001,"(사)한국CDE학회 (NODE11513747, IF: 1.01)"
72,2023,기계공학,532364586,김동주,1,0.09683800000000001,"(사)한국CDE학회 (NODE11513747, IF: 1.01)"
73,2023,기계공학,497438516,김성재,4,0.096838,"한국생산제조학회 (NODE11214538, IF: 0.34)
한국생산제조학회 (NODE11214541, IF: 0.34)
한국생산제조학회 (NODE11635260, IF: 0.34)
한국기계가공학회 (NODE11211681, IF: 0.31)"
74,2023,기계공학,890981207,황지상,2,0.096838,"한국생산제조학회 (NODE11214538, IF: 0.34)
한국생산제조학회 (NODE11635260, IF: 0.34)"
75,2023,기계공학,792500976,성철훈,2,0.096838,"한국생산제조학회 (NODE11214538, IF: 0.34)
한국생산제조학회 (NODE11635260, IF: 0.34)"
76,2023,기계공학,682086322,이재웅,4,0.09090899999999999,"한국동력기계공학회 (NODE11508717, IF: 0.33)
한국동력기계공학회 (NODE11508722, IF: 0.33)
한국동력기계공학회 (NODE11445833, IF: 0.33)
한국동력기계공학회 (NODE11445834, IF: 0.33)"
77,2023,기계공학,327968,김영민,3,0.09090899999999999,"한국동력기계공학회 (NODE11508717, IF: 0.33)
한국동력기계공학회 (NODE11445833, IF: 0.33)
한국동력기계공학회 (NODE11445834, IF: 0.33)"
78,2023,기계공학,394486158,서강현,3,0.09090899999999999,"한국동력기계공학회 (NODE11508717, IF: 0.33)
한국동력기계공학회 (NODE11445833, IF: 0.33)
한국동력기계공학회 (NODE11445834, IF: 0.33)"
79,2023,기계공학,109502548,최혜진,3,0.09090899999999999,"한국동력기계공학회 (NODE11508717, IF: 0.33)
한국동력기계공학회 (NODE11445833, IF: 0.33)
한국동력기계공학회 (NODE11445834, IF: 0.33)"
80,2023,기계공학,1548503,이지웅,3,0.09090899999999999,"한국동력기계공학회 (NODE11508717, IF: 0.33)
한국동력기계공학회 (NODE11445833, IF: 0.33)
한국동력기계공학회 (NODE11445834, IF: 0.33)"
81,2023,기계공학,426185695,박춘수,3,0.087945,"한국비파괴검사학회 (NODE11444166, IF: 0.41)
한국비파괴검사학회 (NODE11509928, IF: 0.41)
한국비파괴검사학회 (NODE11509934, IF: 0.41)"
82,2023,기계공학,170437491,김현철,3,0.087944,"한국생산제조학회 (NODE11397434, IF: 0.34)
한국생산제조학회 (NODE11214548, IF: 0.34)
Korean Society for Precision Engineering (NODE11406250, IF: 0.00)"
83,2023,기계공학,157954757,성시헌,2,0.087944,"한국생산제조학회 (NODE11397434, IF: 0.34)
한국생산제조학회 (NODE11214548, IF: 0.34)"
84,2023,기계공학,317772745,이성범,2,0.087944,"한국생산제조학회 (NODE11397434, IF: 0.34)
한국생산제조학회 (NODE11214548, IF: 0.34)"
85,2023,기계공학,250190146,김홍비,1,0.083004,"한국비파괴검사학회 (NODE11218787, IF: 0.41)"
86,2023,기계공학,612269822,최희선,1,0.083004,"한국비파괴검사학회 (NODE11218787, IF: 0.41)"
87,2023,기계공학,153097550,박건혁,1,0.083004,"한국비파괴검사학회 (NODE11509928, IF: 0.41)"
88,2023,기계공학,254733868,박준형,1,0.083004,"한국비파괴검사학회 (NODE11509928, IF: 0.41)"
89,2023,기계공학,689875678,이형진,1,0.083004,"한국비파괴검사학회 (NODE11509928, IF: 0.41)"
90,2023,기계공학,592810626,이승철,1,0.083004,"한국비파괴검사학회 (NODE11509928, IF: 0.41)"
91,2023,기계공학,806408351,이승주,1,0.083004,"한국비파괴검사학회 (NODE11654387, IF: 0.41)"
92,2023,기계공학,854067590,김원태,1,0.083004,"한국비파괴검사학회 (NODE11654387, IF: 0.41)"
93,2023,기계공학,685003352,양정현,3,0.081028,"한국수소및신에너지학회 (NODE11644835, IF: 0.62)
한국표면공학회 (NODE11678857, IF: 0.22)
한국마린엔지니어링학회 (NODE11651720, IF: 0.23)"
94,2023,기계공학,964734001,이진국,3,0.079051,"(사)한국CDE학회 (NODE11217642, IF: 1.01)
(사)한국CDE학회 (NODE11616111, IF: 1.01)
(사)한국CDE학회 (NODE11616112, IF: 1.01)"
95,2023,기계공학,212393724,최수형,2,0.079051,"(사)한국CDE학회 (NODE11217642, IF: 1.01)
(사)한국CDE학회 (NODE11616111, IF: 1.01)"
96,2023,기계공학,606053005,Yun-Su Ha,2,0.077075,"한국마린엔지니어링학회 (NODE11651724, IF: 0.23)
한국마린엔지니어링학회 (NODE11651725, IF: 0.23)"
97,2023,기계공학,745910561,이병선,1,0.077075,"(사)한국CDE학회 (NODE11419386, IF: 1.01)"
98,2023,기계공학,2124586,권재성,4,0.076087,"한국수소및신에너지학회 (NODE11644835, IF: 0.62)
한국연소학회 (NODE11707763, IF: 1.09)
한국수소및신에너지학회 (NODE11217302, IF: 0.62)
한국표면공학회 (NODE11678857, IF: 0.22)"
99,2023,기계공학,494655285,김범수,4,0.076087,"한국수소및신에너지학회 (NODE11644835, IF: 0.62)
한국연소학회 (NODE11707763, IF: 1.09)
한국수소및신에너지학회 (NODE11217302, IF: 0.62)
한국표면공학회 (NODE11678857, IF: 0.22)"
100,2023,기계공학,272865410,조영태,7,0.071146,"한국기계가공학회 (NODE11625320, IF: 0.31)
한국기계가공학회 (NODE11563265, IF: 0.31)
대한용접·접합학회 (NODE11404886, IF: 0.62)
대한용접·접합학회 (NODE11404887, IF: 0.62)
한국기계가공학회 (NODE11221719, IF: 0.31)
Korean Society for Precision Engineering (NODE11485057, IF: 0.00)
대한기계학회 (NODE11534769, IF: 0.36)"
101,2023,기계공학,640836562,황인성,4,0.071146,"대한용접·접합학회 (NODE11404878, IF: 0.62)
대한용접·접합학회 (NODE11404879, IF: 0.62)
대한용접·접합학회 (NODE11404883, IF: 0.62)
대한용접·접합학회 (NODE11404884, IF: 0.62)"
102,2023,기계공학,472468977,조병관,3,0.071146,"한국비파괴검사학회 (NODE11405158, IF: 0.41)
한국비파괴검사학회 (NODE11561816, IF: 0.41)
한국비파괴검사학회 (NODE11561818, IF: 0.41)"
103,2023,기계공학,614725092,Young-Min Kim,3,0.071146,"대한용접·접합학회 (NODE11404876, IF: 0.62)
대한용접·접합학회 (NODE11404878, IF: 0.62)
대한용접·접합학회 (NODE11404883, IF: 0.62)"
104,2023,기계공학,228547319,서강명,2,0.071146,"대한용접·접합학회 (NODE11217619, IF: 0.62)
대한용접·접합학회 (NODE11443207, IF: 0.62)"
105,2023,기계공학,428751831,Jason Cheon,2,0.071146,"대한용접·접합학회 (NODE11404876, IF: 0.62)
대한용접·접합학회 (NODE11404878, IF: 0.62)"
106,2023,기계공학,663539497,오원빈,2,0.071146,"한국생산제조학회 (NODE11635253, IF: 0.34)
대한용접·접합학회 (NODE11443210, IF: 0.62)"
107,2023,기계공학,936528509,Seung-Pil Lee,2,0.071146,"한국마린엔지니어링학회 (NODE11219012, IF: 0.23)
한국마린엔지니어링학회 (NODE11651725, IF: 0.23)"
108,2023,기계공학,919652427,Hwan-Seong Kim,2,0.071146,"한국마린엔지니어링학회 (NODE11219012, IF: 0.23)
한국마린엔지니어링학회 (NODE11651725, IF: 0.23)"
109,2023,기계공학,348546798,이상아,1,0.071146,"대한용접·접합학회 (NODE11217619, IF: 0.62)"
110,2023,기계공학,578310568,유희수,1,0.071146,"대한용접·접합학회 (NODE11217619, IF: 0.62)"
111,2023,기계공학,375945903,김현수,1,0.071146,"한국생산제조학회 (NODE11397434, IF: 0.34)"
112,2023,기계공학,579640038,강윤호,1,0.071146,"(사)한국CDE학회 (NODE11419394, IF: 1.01)"
113,2023,기계공학,860256097,이하늘,1,0.071146,"(사)한국CDE학회 (NODE11419394, IF: 1.01)"
114,2023,기계공학,574491778,김환용,1,0.071146,"(사)한국CDE학회 (NODE11419394, IF: 1.01)"
115,2023,기계공학,218361503,윤석헌,1,0.071146,"(사)한국CDE학회 (NODE11419394, IF: 1.01)"
116,2023,기계공학,435706699,임승현,1,0.071146,"한국비파괴검사학회 (NODE11561818, IF: 0.41)"
117,2023,기계공학,716454034,권경도,1,0.071146,"한국비파괴검사학회 (NODE11561818, IF: 0.41)"
118,2023,기계공학,929401928,이훈수,1,0.071146,"한국비파괴검사학회 (NODE11561818, IF: 0.41)"
119,2023,기계공학,657460067,김한솜,1,0.071146,"(사)한국CDE학회 (NODE11513761, IF: 1.01)"
120,2023,기계공학,912883080,엄새얀,1,0.071146,"(사)한국CDE학회 (NODE11513761, IF: 1.01)"
121,2023,기계공학,288034198,전성현,1,0.071146,"(사)한국CDE학회 (NODE11513761, IF: 1.01)"
122,2023,기계공학,229139764,하승범,1,0.071146,"(사)한국CDE학회 (NODE11513761, IF: 1.01)"
123,2023,기계공학,285843387,정세웅,1,0.071146,"(사)한국CDE학회 (NODE11513761, IF: 1.01)"
124,2023,기계공학,746935568,박범규,1,0.071146,"(사)한국CDE학회 (NODE11513761, IF: 1.01)"
125,2023,기계공학,711141273,전홍배,1,0.071146,"(사)한국CDE학회 (NODE11513761, IF: 1.01)"
126,2023,기계공학,514363074,Bo Wook Seo,1,0.071146,"대한용접·접합학회 (NODE11404886, IF: 0.62)"
127,2023,기계공학,692395304,Sung Bin Han,1,0.071146,"대한용접·접합학회 (NODE11404886, IF: 0.62)"
128,2023,기계공학,676659089,Jun Young Heo,1,0.071146,"대한용접·접합학회 (NODE11404886, IF: 0.62)"
129,2023,기계공학,787425125,Seok Kim,1,0.071146,"대한용접·접합학회 (NODE11404886, IF: 0.62)"
130,2023,기계공학,328744177,나현호,1,0.071146,"한국생산제조학회 (NODE11635253, IF: 0.34)"
131,2023,기계공학,300605774,이충우,1,0.071146,"한국생산제조학회 (NODE11635253, IF: 0.34)"
132,2023,기계공학,196982715,김지선,1,0.071146,"한국생산제조학회 (NODE11635253, IF: 0.34)"
133,2023,기계공학,727294615,박소훈,1,0.071146,"한국생산제조학회 (NODE11635253, IF: 0.34)"
134,2023,기계공학,417594616,박민호,1,0.071146,"한국생산제조학회 (NODE11635253, IF: 0.34)"
