Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
12,2023,기타 공학,302589652,오철,7,0.090909,"[배달 이륜차 위험 이벤트 검지 기법 개발 및 활용]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[IMU센서 자료를 이용한 배달 이륜차 라이더의 주행 안전성 평가]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[자율-비자율차 혼재상황을 고려한 멀티에이전트 주행시뮬레이션 기반 고속도로 위험구간 선정 기법]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[단속류에서 자율차를 추종하는 비자율차 횡방향 안전성 연구: 회전교차로를 중심으로]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[커넥티드 환경에서 자율-비자율차 혼재교통 관리를 위한 인프라 협력형 선제적 차로변경지원 정보 제공 전략]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[개별 차량 주행행태 자료를 이용한 앙상블 학습전략 기반 도로 위험 구간 식별 기법]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[주행차량 내 전좌석 안전벨트 착용 검지시스템(MEDA)]
   └ 학회: 대한교통학회 (IF: 1.23)"
13,2023,기타 공학,156780896,김동진,3,0.08333600000000001,"[턴형식 유도가열 코일을 이용한 콘크리트 양생 연구]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[시멘트풀 양생을 위한 매입말뚝 적용 유도가열 코일 연구]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[전기자동차 무선충전시 인체영향 평가 방법 분석]
   └ 학회: 한국철도학회 (IF: 0.39)"
14,2023,기타 공학,655965514,안치형,3,0.08333600000000001,"[턴형식 유도가열 코일을 이용한 콘크리트 양생 연구]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[시멘트풀 양생을 위한 매입말뚝 적용 유도가열 코일 연구]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[전기자동차 무선충전시 인체영향 평가 방법 분석]
   └ 학회: 한국철도학회 (IF: 0.39)"
15,2023,기타 공학,805860094,여인호,5,0.07576000000000001,"[수정된 손상지수를 이용한 열화된 철근콘크리트 보의 구조성능평가]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[자동주행 조도 측정 장치를 활용한 레일 표면 조도의 유지보수 적용 가능성 고찰]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[합성곱 신경망 기법을 활용한 가속도 기반 콘크리트 거더 상태 진단]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[초음파 전파 특성을 활용한 장대레일의 중립온도 추정 기법 개발]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[영상기반 장대레일 초정밀 변형계측 시스템]
   └ 학회: 한국철도학회 (IF: 0.39)"
16,2023,기타 공학,710944344,박주엽,2,0.07576000000000001,"[차열 도료의 철도 영업 선로 적용을 위한 손상 영향 인자 기초 연구]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[직물형 차열 도료의 철도 현장 환경 조건에 대한 장기 내구성 평가]
   └ 학회: 한국철도학회 (IF: 0.39)"
17,2023,기타 공학,129192447,강동훈,2,0.07576000000000001,"[차열 도료의 철도 영업 선로 적용을 위한 손상 영향 인자 기초 연구]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[직물형 차열 도료의 철도 현장 환경 조건에 대한 장기 내구성 평가]
   └ 학회: 한국철도학회 (IF: 0.39)"
18,2023,기타 공학,250760887,이은탁,1,0.071969,"[[박사학위논문소개] V2V통신 기반의 자율주행차량 행태 모형 개발]
   └ 학회: 대한교통학회 (IF: 1.23)"
19,2023,기타 공학,805897623,최민제,1,0.071969,"[[박사학위논문소개] 자율주행 로봇 기반의 보행 여건 평가를 위한 이미지 딥 러닝 개발]
   └ 학회: 대한교통학회 (IF: 1.23)"
20,2023,기타 공학,2279454,조영,5,0.068181,"[배달 이륜차 위험 이벤트 검지 기법 개발 및 활용]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[자율-비자율차 혼재상황을 고려한 멀티에이전트 주행시뮬레이션 기반 고속도로 위험구간 선정 기법]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[단속류에서 자율차를 추종하는 비자율차 횡방향 안전성 연구: 회전교차로를 중심으로]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[커넥티드 환경에서 자율-비자율차 혼재교통 관리를 위한 인프라 협력형 선제적 차로변경지원 정보 제공 전략]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[개별 차량 주행행태 자료를 이용한 앙상블 학습전략 기반 도로 위험 구간 식별 기법]
   └ 학회: 대한교통학회 (IF: 1.23)"
21,2023,기타 공학,650356713,김정태,3,0.060608,"[통신-레이더 융합 시스템과 철도 분야 응용]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[철도차량 원격운전 기술 개발동향]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[분기기의 상태 진단 및 감시를 위한 전기선로전환기의 전환전류 및 전환시간 분석]
   └ 학회: 한국철도학회 (IF: 0.39)"
22,2023,기타 공학,822389980,박범환,1,0.056818,"[미시적 열차 운행 시뮬레이션을 이용한 열차 리스케줄링을 위한 행동 복제 학습]
   └ 학회: 한국철도학회 (IF: 0.39)"
23,2023,기타 공학,782888917,이창길,3,0.053032,"[레이더 위성정보 기반 철도시설 변형 모니터링 기술]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[초음파 전파 특성을 활용한 장대레일의 중립온도 추정 기법 개발]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[영상기반 장대레일 초정밀 변형계측 시스템]
   └ 학회: 한국철도학회 (IF: 0.39)"
24,2023,기타 공학,717084931,여화수,2,0.05303,"[컴퓨터 비전 기반의 횡단보도 내 차량-보행자 간 잠재적 충돌 위험 인식 방법 및 분석에 관한 연구]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[전염병 유행과 대전광역시의 시내버스 수요의 회복탄력성 패턴을 이용한 지역 대중교통 인프라 불균형 연구]
   └ 학회: 대한교통학회 (IF: 1.23)"
25,2023,기타 공학,704697750,정동재,2,0.05303,"[인천시 기축 아파트 단지 내 전기차 충전시설 의무설치 제도 이행을 위한 정책제언]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[기축 아파트 단지 내 전기차 전용주차구역 및 충전시설 의무설치 예외기준에 관한 연구]
   └ 학회: 대한교통학회 (IF: 1.23)"
26,2023,기타 공학,316992910,이재우,2,0.05303,"[인천시 기축 아파트 단지 내 전기차 충전시설 의무설치 제도 이행을 위한 정책제언]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[기축 아파트 단지 내 전기차 전용주차구역 및 충전시설 의무설치 예외기준에 관한 연구]
   └ 학회: 대한교통학회 (IF: 1.23)"
27,2023,기타 공학,802649041,이준호,2,0.05303,"[인천시 기축 아파트 단지 내 전기차 충전시설 의무설치 제도 이행을 위한 정책제언]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[기축 아파트 단지 내 전기차 전용주차구역 및 충전시설 의무설치 예외기준에 관한 연구]
   └ 학회: 대한교통학회 (IF: 1.23)"
28,2023,기타 공학,472457194,김병규,2,0.05303,"[레이더 위성정보 기반 철도시설 변형 모니터링 기술]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[저주파 GPR 신호변화를 이용한 무근 터널 라이닝 배면 공동 크기 추정 연구]
   └ 학회: 한국철도학회 (IF: 0.39)"
29,2023,기타 공학,838789955,정진혁,3,0.049244,"[모빌리티 시대에서 교통전문가의 역할]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[잠재선호 조사를 이용한 자율주행 수요대응형 대중교통 서비스 수락률에 관한 연구]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[직접 수요모형을 활용한 건조 환경과 수요응답형 대중교통 수요의 관계 분석: 인천 영종도를 중심으로]
   └ 학회: 대한교통학회 (IF: 1.23)"
30,2023,기타 공학,785701707,공성식,1,0.049242,"[딥러닝 기반 정밀 열차위치검지에 관한 연구]
   └ 학회: 한국철도학회 (IF: 0.39)"
31,2023,기타 공학,417712127,문주성,1,0.049242,"[딥러닝 기반 정밀 열차위치검지에 관한 연구]
   └ 학회: 한국철도학회 (IF: 0.39)"
32,2023,기타 공학,544938052,김용호,1,0.049242,"[딥러닝 기반 정밀 열차위치검지에 관한 연구]
   └ 학회: 한국철도학회 (IF: 0.39)"
33,2023,기타 공학,923862743,조봉관,1,0.049242,"[딥러닝 기반 정밀 열차위치검지에 관한 연구]
   └ 학회: 한국철도학회 (IF: 0.39)"
34,2023,기타 공학,448212332,김정화,3,0.045456,"[화물차량 운전자 심리 기반의 통행시간가치 추정 연구: 운행기준위반 검문 정책을 고려하여]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[심층면접과 텍스트 마이닝 기반의 고령 운전자 스트레스 유발 교통상황 시나리오 구축]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[가치기반 및 잠재프로파일을 통한 로보택시 사용자 수용성 평가]
   └ 학회: 대한교통학회 (IF: 1.23)"
35,2023,기타 공학,288861319,변일무,3,0.045456,"[철도 디지털 전환을 위한 이음5G 철도 적용]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[통신-레이더 융합 시스템과 철도 분야 응용]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[분기기의 상태 진단 및 감시를 위한 전기선로전환기의 전환전류 및 전환시간 분석]
   └ 학회: 한국철도학회 (IF: 0.39)"
36,2023,기타 공학,232711,김성진,2,0.045456,"[철도 디지털 전환을 위한 이음5G 철도 적용]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[분기기의 상태 진단 및 감시를 위한 전기선로전환기의 전환전류 및 전환시간 분석]
   └ 학회: 한국철도학회 (IF: 0.39)"
37,2023,기타 공학,856494262,서정원,1,0.045456,"[플랜지 육성용접 화물열차 차륜의 잔류응력 측정]
   └ 학회: 한국철도학회 (IF: 0.39)"
38,2023,기타 공학,367503627,함영삼,1,0.045456,"[플랜지 육성용접 화물열차 차륜의 잔류응력 측정]
   └ 학회: 한국철도학회 (IF: 0.39)"
39,2023,기타 공학,240692942,김용규,1,0.045456,"[분기기의 상태 진단 및 감시를 위한 전기선로전환기의 전환전류 및 전환시간 분석]
   └ 학회: 한국철도학회 (IF: 0.39)"
40,2023,기타 공학,622858432,송용수,1,0.045456,"[분기기의 상태 진단 및 감시를 위한 전기선로전환기의 전환전류 및 전환시간 분석]
   └ 학회: 한국철도학회 (IF: 0.39)"
41,2023,기타 공학,511550133,윤용기,1,0.045456,"[분기기의 상태 진단 및 감시를 위한 전기선로전환기의 전환전류 및 전환시간 분석]
   └ 학회: 한국철도학회 (IF: 0.39)"
42,2023,기타 공학,994601839,구예서,3,0.045454,"[배달 이륜차 위험 이벤트 검지 기법 개발 및 활용]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[IMU센서 자료를 이용한 배달 이륜차 라이더의 주행 안전성 평가]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[개별 차량 주행행태 자료를 이용한 앙상블 학습전략 기반 도로 위험 구간 식별 기법]
   └ 학회: 대한교통학회 (IF: 1.23)"
43,2023,기타 공학,5427063,노병준,1,0.045454,"[컴퓨터 비전 기반의 횡단보도 내 차량-보행자 간 잠재적 충돌 위험 인식 방법 및 분석에 관한 연구]
   └ 학회: 대한교통학회 (IF: 1.23)"
44,2023,기타 공학,290645843,조해찬,1,0.045454,"[컴퓨터 비전 기반의 횡단보도 내 차량-보행자 간 잠재적 충돌 위험 인식 방법 및 분석에 관한 연구]
   └ 학회: 대한교통학회 (IF: 1.23)"
45,2023,기타 공학,272332836,이혜진,1,0.045454,"[컴퓨터 비전 기반의 횡단보도 내 차량-보행자 간 잠재적 충돌 위험 인식 방법 및 분석에 관한 연구]
   └ 학회: 대한교통학회 (IF: 1.23)"
46,2023,기타 공학,861800313,가동호,1,0.045454,"[컴퓨터 비전 기반의 횡단보도 내 차량-보행자 간 잠재적 충돌 위험 인식 방법 및 분석에 관한 연구]
   └ 학회: 대한교통학회 (IF: 1.23)"
47,2023,기타 공학,585660362,지정훈,1,0.045454,"[개별 차량 주행행태 자료를 이용한 앙상블 학습전략 기반 도로 위험 구간 식별 기법]
   └ 학회: 대한교통학회 (IF: 1.23)"
48,2023,기타 공학,753834268,이진욱,1,0.045454,"[저주파 GPR 신호변화를 이용한 무근 터널 라이닝 배면 공동 크기 추정 연구]
   └ 학회: 한국철도학회 (IF: 0.39)"
49,2023,기타 공학,987743595,이준석,1,0.045454,"[저주파 GPR 신호변화를 이용한 무근 터널 라이닝 배면 공동 크기 추정 연구]
   └ 학회: 한국철도학회 (IF: 0.39)"
50,2023,기타 공학,841592844,조인호,3,0.041667,"[철도차량용 배터리팩의 신뢰성 향상을 위한 배터리셀 구성방안 연구]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[도심 항공 모빌리티(UAM) 및 드론시스템용 리튬이온 배터리팩의 화재예방 및 초기 대응기술 검토]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[철도차량용 무선 BMS 배터리팩 설계기술 연구]
   └ 학회: 한국철도학회 (IF: 0.39)"
51,2023,기타 공학,5443862,이재형,2,0.037880000000000004,"[잠재선호 조사를 이용한 자율주행 수요대응형 대중교통 서비스 수락률에 관한 연구]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[직접 수요모형을 활용한 건조 환경과 수요응답형 대중교통 수요의 관계 분석: 인천 영종도를 중심으로]
   └ 학회: 대한교통학회 (IF: 1.23)"
52,2023,기타 공학,455725985,김진희,2,0.037880000000000004,"[잠재선호 조사를 이용한 자율주행 수요대응형 대중교통 서비스 수락률에 관한 연구]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[직접 수요모형을 활용한 건조 환경과 수요응답형 대중교통 수요의 관계 분석: 인천 영종도를 중심으로]
   └ 학회: 대한교통학회 (IF: 1.23)"
53,2023,기타 공학,3946900,김지원,1,0.037880000000000004,"[직접 수요모형을 활용한 건조 환경과 수요응답형 대중교통 수요의 관계 분석: 인천 영종도를 중심으로]
   └ 학회: 대한교통학회 (IF: 1.23)"
54,2023,기타 공학,237757709,윤호상,1,0.037880000000000004,"[통신 데이터를 이용한 도시철도 네트워크 이용자의 경로선택 분석]
   └ 학회: 한국철도학회 (IF: 0.39)"
55,2023,기타 공학,208049549,홍정열,1,0.037880000000000004,"[통신 데이터를 이용한 도시철도 네트워크 이용자의 경로선택 분석]
   └ 학회: 한국철도학회 (IF: 0.39)"
56,2023,기타 공학,661596259,박동주,1,0.037880000000000004,"[통신 데이터를 이용한 도시철도 네트워크 이용자의 경로선택 분석]
   └ 학회: 한국철도학회 (IF: 0.39)"
57,2023,기타 공학,156882905,신현오,1,0.037880000000000004,"[턴형식 유도가열 코일을 이용한 콘크리트 양생 연구]
   └ 학회: 한국철도학회 (IF: 0.39)"
58,2023,기타 공학,581454506,강명수,1,0.037880000000000004,"[초음파 전파 특성을 활용한 장대레일의 중립온도 추정 기법 개발]
   └ 학회: 한국철도학회 (IF: 0.39)"
59,2023,기타 공학,932868258,Ali Azad,1,0.037880000000000004,"[초음파 전파 특성을 활용한 장대레일의 중립온도 추정 기법 개발]
   └ 학회: 한국철도학회 (IF: 0.39)"
60,2023,기타 공학,220887867,안윤규,1,0.037880000000000004,"[초음파 전파 특성을 활용한 장대레일의 중립온도 추정 기법 개발]
   └ 학회: 한국철도학회 (IF: 0.39)"
61,2023,기타 공학,558262540,이영훈,1,0.037879,"[도입시급성과 투자효율성 관점의 K-MaaS (한국형 통합모빌리티) 추진전략 연구]
   └ 학회: 대한교통학회 (IF: 1.23)"
62,2023,기타 공학,161317568,서철승,1,0.037879,"[도입시급성과 투자효율성 관점의 K-MaaS (한국형 통합모빌리티) 추진전략 연구]
   └ 학회: 대한교통학회 (IF: 1.23)"
63,2023,기타 공학,430161843,홍상연,1,0.037879,"[서울시 대중교통 이동성 취약구간 도출방안 연구]
   └ 학회: 대한교통학회 (IF: 1.23)"
64,2023,기타 공학,928520873,연준형,1,0.037879,"[서울시 대중교통 이동성 취약구간 도출방안 연구]
   └ 학회: 대한교통학회 (IF: 1.23)"
65,2023,기타 공학,335906178,오동욱,1,0.037878,"[수치해석을 통한 연약지반을 고려한 철도노반 침하 특성에 대한 고찰]
   └ 학회: 한국철도학회 (IF: 0.39)"
66,2023,기타 공학,245388803,김규화,1,0.037878,"[수치해석을 통한 연약지반을 고려한 철도노반 침하 특성에 대한 고찰]
   └ 학회: 한국철도학회 (IF: 0.39)"
67,2023,기타 공학,126393473,윤환희,1,0.037878,"[수치해석을 통한 연약지반을 고려한 철도노반 침하 특성에 대한 고찰]
   └ 학회: 한국철도학회 (IF: 0.39)"
68,2023,기타 공학,347326610,정혁상,1,0.037878,"[수치해석을 통한 연약지반을 고려한 철도노반 침하 특성에 대한 고찰]
   └ 학회: 한국철도학회 (IF: 0.39)"
69,2023,기타 공학,703012983,임형석,1,0.037878,"[양면형 태양광 모듈 일체형 방음벽 시설물의 내진 안전성 평가]
   └ 학회: 한국철도학회 (IF: 0.39)"
70,2023,기타 공학,262197349,조연우,1,0.037878,"[양면형 태양광 모듈 일체형 방음벽 시설물의 내진 안전성 평가]
   └ 학회: 한국철도학회 (IF: 0.39)"
71,2023,기타 공학,721893568,이상로,1,0.037878,"[양면형 태양광 모듈 일체형 방음벽 시설물의 내진 안전성 평가]
   └ 학회: 한국철도학회 (IF: 0.39)"
72,2023,기타 공학,903593178,권선용,1,0.037878,"[양면형 태양광 모듈 일체형 방음벽 시설물의 내진 안전성 평가]
   └ 학회: 한국철도학회 (IF: 0.39)"
73,2023,기타 공학,140440581,나석진,2,0.034091,"[도심 항공 모빌리티(UAM) 및 드론시스템용 리튬이온 배터리팩의 화재예방 및 초기 대응기술 검토]
   └ 학회: 한국철도학회 (IF: 0.39)
--------------------------------
[철도차량용 무선 BMS 배터리팩 설계기술 연구]
   └ 학회: 한국철도학회 (IF: 0.39)"
74,2023,기타 공학,147243510,이인규,1,0.034091,"[IPA 분석을 통한 전기차 이용 편의 개선 방안]
   └ 학회: 대한교통학회 (IF: 1.23)"
75,2023,기타 공학,568686967,송태진,3,0.030304,"[교차로 안전 개선방안에 따른 교통사고 감소효과]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[시계열 모형을 이용한 코로나19 사회적 거리두기 정책의 교통사고 연관성 분석]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[사회적 거리두기로 인한 관광도시 유형별 관광통행중심성 변화 분석]
   └ 학회: 대한교통학회 (IF: 1.23)"
76,2023,기타 공학,767866181,한상진,2,0.030304,"[도시부 도로의 안전속도 5030 시행 전후 통행시간 변화 분석]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[코로나 19 감염병 이후 이륜차 교통사고 특성 변화]
   └ 학회: 대한교통학회 (IF: 1.23)"
77,2023,기타 공학,736383727,박준영,2,0.030304,"[단속류에서 자율차를 추종하는 비자율차 횡방향 안전성 연구: 회전교차로를 중심으로]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[COVID-19 확산 및 방역지침 변화에 따른 지역별 교통사고 시계열 분석]
   └ 학회: 대한교통학회 (IF: 1.23)"
78,2023,기타 공학,578106817,문현,1,0.030304,"[일별 항공물동량 예측을 위한 의사결정나무 모형 비교 분석]
   └ 학회: 대한교통학회 (IF: 1.23)"
79,2023,기타 공학,973692424,김도훈,1,0.030304,"[일별 항공물동량 예측을 위한 의사결정나무 모형 비교 분석]
   └ 학회: 대한교통학회 (IF: 1.23)"
80,2023,기타 공학,830052447,하헌구,1,0.030304,"[일별 항공물동량 예측을 위한 의사결정나무 모형 비교 분석]
   └ 학회: 대한교통학회 (IF: 1.23)"
81,2023,기타 공학,877201284,김우진,1,0.030304,"[화물차량 운전자 심리 기반의 통행시간가치 추정 연구: 운행기준위반 검문 정책을 고려하여]
   └ 학회: 대한교통학회 (IF: 1.23)"
82,2023,기타 공학,549343550,최낙현,1,0.030304,"[화물차량 운전자 심리 기반의 통행시간가치 추정 연구: 운행기준위반 검문 정책을 고려하여]
   └ 학회: 대한교통학회 (IF: 1.23)"
83,2023,기타 공학,731442446,김은정,1,0.030304,"[COVID-19 발생 전후 스마트카드 이용자의 통행패턴 및 통행목적 변화 분석]
   └ 학회: 대한교통학회 (IF: 1.23)"
84,2023,기타 공학,256302692,민진홍,1,0.030304,"[COVID-19 발생 전후 스마트카드 이용자의 통행패턴 및 통행목적 변화 분석]
   └ 학회: 대한교통학회 (IF: 1.23)"
85,2023,기타 공학,509312290,김동규,1,0.030304,"[COVID-19 발생 전후 스마트카드 이용자의 통행패턴 및 통행목적 변화 분석]
   └ 학회: 대한교통학회 (IF: 1.23)"
86,2023,기타 공학,920368430,문세동,1,0.030304,"[COVID-19 발생 전후 스마트카드 이용자의 통행패턴 및 통행목적 변화 분석]
   └ 학회: 대한교통학회 (IF: 1.23)"
87,2023,기타 공학,4596283,김규혁,1,0.030304,"[사회적 거리두기로 인한 관광도시 유형별 관광통행중심성 변화 분석]
   └ 학회: 대한교통학회 (IF: 1.23)"
88,2023,기타 공학,327872467,원민수,1,0.030304,"[사회적 거리두기로 인한 관광도시 유형별 관광통행중심성 변화 분석]
   └ 학회: 대한교통학회 (IF: 1.23)"
89,2023,기타 공학,797329997,최민규,1,0.030304,"[코로나 19 감염병 이후 이륜차 교통사고 특성 변화]
   └ 학회: 대한교통학회 (IF: 1.23)"
90,2023,기타 공학,976371913,양욱재,1,0.030304,"[코로나 19 감염병 이후 이륜차 교통사고 특성 변화]
   └ 학회: 대한교통학회 (IF: 1.23)"
91,2023,기타 공학,162196766,박동혁,1,0.030304,"[COVID-19 확산 및 방역지침 변화에 따른 지역별 교통사고 시계열 분석]
   └ 학회: 대한교통학회 (IF: 1.23)"
92,2023,기타 공학,481330209,김승환,1,0.030304,"[COVID-19 확산 및 방역지침 변화에 따른 지역별 교통사고 시계열 분석]
   └ 학회: 대한교통학회 (IF: 1.23)"
93,2023,기타 공학,909132176,이호현,1,0.030304,"[자동주행 조도 측정 장치를 활용한 레일 표면 조도의 유지보수 적용 가능성 고찰]
   └ 학회: 한국철도학회 (IF: 0.39)"
94,2023,기타 공학,681445193,최영태,1,0.030304,"[자동주행 조도 측정 장치를 활용한 레일 표면 조도의 유지보수 적용 가능성 고찰]
   └ 학회: 한국철도학회 (IF: 0.39)"
95,2023,기타 공학,823093873,성순욱,1,0.030304,"[레일 진동을 이용한 열차접근경보장치 시험 및 분석]
   └ 학회: 한국철도학회 (IF: 0.39)"
96,2023,기타 공학,339726116,창상훈,1,0.030304,"[레일 진동을 이용한 열차접근경보장치 시험 및 분석]
   └ 학회: 한국철도학회 (IF: 0.39)"
97,2023,기타 공학,746042990,현진오,1,0.030304,"[클러스터를 적용한 토량배분 및 그레이더 운영 계획 수립]
   └ 학회: 한국철도학회 (IF: 0.39)"
98,2023,기타 공학,670921429,나원기,1,0.030304,"[클러스터를 적용한 토량배분 및 그레이더 운영 계획 수립]
   └ 학회: 한국철도학회 (IF: 0.39)"
99,2023,기타 공학,967844069,김성근,1,0.030304,"[클러스터를 적용한 토량배분 및 그레이더 운영 계획 수립]
   └ 학회: 한국철도학회 (IF: 0.39)"
100,2023,기타 공학,735284569,박철민,1,0.030304,"[국내 철도산업의 지리적 집적 현황 분석: 국내 수위 철도차량제작사 및 협력사 사례를 중심으로]
   └ 학회: 한국철도학회 (IF: 0.39)"
101,2023,기타 공학,309377472,이정윤,1,0.030304,"[MJ81 선로전환기 전환력 패턴에 관한 연구]
   └ 학회: 한국철도학회 (IF: 0.39)"
102,2023,기타 공학,315362438,서기범,1,0.030304,"[MJ81 선로전환기 전환력 패턴에 관한 연구]
   └ 학회: 한국철도학회 (IF: 0.39)"
103,2023,기타 공학,176294476,김병관,2,0.030303,"[물류단지 균형 배치를 위한 조세제도 개선 연구]
   └ 학회: 대한교통학회 (IF: 1.23)
--------------------------------
[머신러닝 기반 대중교통 이용변화 예측]
   └ 학회: 대한교통학회 (IF: 1.23)"
