Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
23,2023,공학 일반,855477570,김지명,12,0.0932,0.10239,"한국산학기술학회 (NODE11402614, IF: 0.91)
한국산학기술학회 (NODE11553792, IF: 0.91)
한국산학기술학회 (NODE11553797, IF: 0.91)
한국산학기술학회 (NODE11611254, IF: 0.91)
한국산학기술학회 (NODE11643025, IF: 0.91)
한국산학기술학회 (NODE11230675, IF: 0.91)
한국산학기술학회 (NODE11419102, IF: 0.91)
한국산학기술학회 (NODE11523928, IF: 0.91)
한국산학기술학회 (NODE11611201, IF: 0.91)
한국산학기술학회 (NODE11230729, IF: 0.91)
한국산학기술학회 (NODE11440795, IF: 0.91)
한국산학기술학회 (NODE11505934, IF: 0.91)"
24,2023,공학 일반,902502224,전혜진,1,0.0916,0.100682,"한국산학기술학회 (NODE11202329, IF: 0.91)"
25,2023,공학 일반,812924394,김진우,1,0.0901,0.09897600000000001,"한국산학기술학회 (NODE11553784, IF: 0.91)"
26,2023,공학 일반,862174525,박송이,1,0.0885,0.09727,"한국산학기술학회 (NODE11202315, IF: 0.91)"
27,2023,공학 일반,5364888,최청석,5,0.0839,0.09214800000000001,"한국산학기술학회 (NODE11553718, IF: 0.91)
한국산학기술학회 (NODE11419138, IF: 0.91)
한국산학기술학회 (NODE11440829, IF: 0.91)
한국산학기술학회 (NODE11505987, IF: 0.91)
한국산학기술학회 (NODE11217260, IF: 0.91)"
28,2023,공학 일반,343033031,홍진의,3,0.0839,0.092151,"한국산학기술학회 (NODE11419111, IF: 0.91)
한국산학기술학회 (NODE11402651, IF: 0.91)
한국산학기술학회 (NODE11611187, IF: 0.91)"
29,2023,공학 일반,280612900,박정민,1,0.0839,0.092151,"한국산학기술학회 (NODE11402651, IF: 0.91)"
30,2023,공학 일반,874937261,박신지,1,0.0839,0.092151,"한국산학기술학회 (NODE11402651, IF: 0.91)"
31,2023,공학 일반,185575879,박소연,1,0.0839,0.092151,"한국산학기술학회 (NODE11402651, IF: 0.91)"
32,2023,공학 일반,541454479,박서현,1,0.0839,0.092151,"한국산학기술학회 (NODE11402651, IF: 0.91)"
33,2023,공학 일반,317986912,김민영,1,0.0839,0.092151,"한국산학기술학회 (NODE11505950, IF: 0.91)"
34,2023,공학 일반,466873268,서보경,2,0.0808,0.088738,"한국산학기술학회 (NODE11553766, IF: 0.91)
한국산학기술학회 (NODE11440818, IF: 0.91)"
35,2023,공학 일반,751243267,정추영,2,0.0808,0.088738,"한국산학기술학회 (NODE11553766, IF: 0.91)
한국산학기술학회 (NODE11440818, IF: 0.91)"
36,2023,공학 일반,168110139,김원석,2,0.0807,0.08873600000000001,"한국산학기술학회 (NODE11553758, IF: 0.91)
한국산학기술학회 (NODE11611186, IF: 0.91)"
37,2023,공학 일반,1932614,김재동,3,0.0792,0.08703,"한국산학기술학회 (NODE11553726, IF: 0.91)
한국산학기술학회 (NODE11440831, IF: 0.91)
한국산학기술학회 (NODE11217252, IF: 0.91)"
38,2023,공학 일반,723860658,전해옥,2,0.0792,0.087031,"한국산학기술학회 (NODE11553733, IF: 0.91)
한국산학기술학회 (NODE11202356, IF: 0.91)"
39,2023,공학 일반,241094324,최정호,2,0.0792,0.08703,"한국산학기술학회 (NODE11440831, IF: 0.91)
한국산학기술학회 (NODE11217252, IF: 0.91)"
40,2023,공학 일반,557350586,유지훈,2,0.0792,0.08703,"한국산학기술학회 (NODE11440831, IF: 0.91)
한국산학기술학회 (NODE11217252, IF: 0.91)"
41,2023,공학 일반,144247593,최성문,6,0.0776,0.085325,"한국산학기술학회 (NODE11643025, IF: 0.91)
한국산학기술학회 (NODE11419149, IF: 0.91)
한국산학기술학회 (NODE11523928, IF: 0.91)
한국산학기술학회 (NODE11402680, IF: 0.91)
한국산학기술학회 (NODE11611201, IF: 0.91)
한국산학기술학회 (NODE11505934, IF: 0.91)"
42,2023,공학 일반,912539761,조혜덕,3,0.0776,0.08532400000000001,"한국산학기술학회 (NODE11419120, IF: 0.91)
한국산학기술학회 (NODE11440851, IF: 0.91)
한국산학기술학회 (NODE11505937, IF: 0.91)"
43,2023,공학 일반,628130769,신은숙,2,0.0745,0.081911,"한국산학기술학회 (NODE11642936, IF: 0.91)
한국산학기술학회 (NODE11642955, IF: 0.91)"
44,2023,공학 일반,865170209,장경오,3,0.073,0.080205,"한국산학기술학회 (NODE11402643, IF: 0.91)
한국산학기술학회 (NODE11476788, IF: 0.91)
한국산학기술학회 (NODE11230699, IF: 0.91)"
45,2023,공학 일반,276627172,박민향,1,0.073,0.080204,"한국산학기술학회 (NODE11611159, IF: 0.91)"
46,2023,공학 일반,242904605,하은호,1,0.073,0.080204,"한국산학기술학회 (NODE11230721, IF: 0.91)"
