Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
11,2024,기타 공학,945274788,박누리,2,0.0545,0.05091,"[차량 주행궤적 데이터를 활용한 Multi-Stage 머신러닝 기반의 사고 위험 예측 연구]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[ANN 및 데이터 샘플링 기반 항만 터미널 작업 현장 사고 심각도 요인 분석]
   └ 학회: 대한교통학회 (IF: 1.07)"
12,2024,기타 공학,5488235,양정훈,1,0.0545,0.05091,"[머신러닝을 이용한 신호교차로 접근부 추돌사고 심각도 요인]
   └ 학회: 대한교통학회 (IF: 1.07)"
13,2024,기타 공학,383228135,박정순,1,0.0545,0.05091,"[머신러닝을 이용한 신호교차로 접근부 추돌사고 심각도 요인]
   └ 학회: 대한교통학회 (IF: 1.07)"
14,2024,기타 공학,852728308,임희섭,1,0.0545,0.05091,"[머신러닝을 이용한 신호교차로 접근부 추돌사고 심각도 요인]
   └ 학회: 대한교통학회 (IF: 1.07)"
15,2024,기타 공학,4596283,김규혁,1,0.0545,0.05091,"[머신러닝을 이용한 신호교차로 접근부 추돌사고 심각도 요인]
   └ 학회: 대한교통학회 (IF: 1.07)"
16,2024,기타 공학,929527480,김민경,2,0.0389,0.036364,"[자율-비자율 차량 혼재 상황의 주행안전성 평가를 위한 시뮬레이션 기반 최적 평가지표 도출 연구]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[혼재교통상황에서 자율주행 운전능력 평가를 위한 시뮬레이션 기반 ODD 및 평가지표 분석]
   └ 학회: 대한교통학회 (IF: 1.07)"
17,2024,기타 공학,817043032,김호선,2,0.0389,0.036364,"[자율-비자율 차량 혼재 상황의 주행안전성 평가를 위한 시뮬레이션 기반 최적 평가지표 도출 연구]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[혼재교통상황에서 자율주행 운전능력 평가를 위한 시뮬레이션 기반 ODD 및 평가지표 분석]
   └ 학회: 대한교통학회 (IF: 1.07)"
18,2024,기타 공학,570695836,박세현,1,0.0389,0.036364,"[서울시 자율주행 전용 지하 네트워크 구상]
   └ 학회: 대한교통학회 (IF: 1.07)"
19,2024,기타 공학,811236055,김승준,1,0.0389,0.036364,"[서울시 자율주행 전용 지하 네트워크 구상]
   └ 학회: 대한교통학회 (IF: 1.07)"
20,2024,기타 공학,363765162,진태희,1,0.0389,0.036364,"[도로교통법 기반 자율주행차 운전능력 평가 항목 개발 연구]
   └ 학회: 대한교통학회 (IF: 1.07)"
21,2024,기타 공학,110094085,강윤원,1,0.0389,0.036364,"[도로교통법 기반 자율주행차 운전능력 평가 항목 개발 연구]
   └ 학회: 대한교통학회 (IF: 1.07)"
22,2024,기타 공학,880932911,한다정,1,0.0389,0.036364,"[도로교통법 기반 자율주행차 운전능력 평가 항목 개발 연구]
   └ 학회: 대한교통학회 (IF: 1.07)"
23,2024,기타 공학,345405605,배광수,1,0.0389,0.036364,"[도로교통법 기반 자율주행차 운전능력 평가 항목 개발 연구]
   └ 학회: 대한교통학회 (IF: 1.07)"
24,2024,기타 공학,994601839,구예서,1,0.0389,0.036364,"[자율주행 모빌리티와 일반 차량 혼재상황에서 교통류 및 주행 시뮬레이션 연계를 통한 도로 인프라 안전성 평가]
   └ 학회: 대한교통학회 (IF: 1.07)"
25,2024,기타 공학,597208915,조영,1,0.0389,0.036364,"[자율주행 모빌리티와 일반 차량 혼재상황에서 교통류 및 주행 시뮬레이션 연계를 통한 도로 인프라 안전성 평가]
   └ 학회: 대한교통학회 (IF: 1.07)"
26,2024,기타 공학,884888544,박재홍,1,0.0389,0.036364,"[자율주행 모빌리티와 일반 차량 혼재상황에서 교통류 및 주행 시뮬레이션 연계를 통한 도로 인프라 안전성 평가]
   └ 학회: 대한교통학회 (IF: 1.07)"
27,2024,기타 공학,509897906,윤덕근,1,0.0389,0.036364,"[자율주행 모빌리티와 일반 차량 혼재상황에서 교통류 및 주행 시뮬레이션 연계를 통한 도로 인프라 안전성 평가]
   └ 학회: 대한교통학회 (IF: 1.07)"
28,2024,기타 공학,348107331,강경표,1,0.0389,0.036364,"[인적요인 기반 자율차 제어권 전환 정보 컨텐츠 설계 기법 개발 연구]
   └ 학회: 대한교통학회 (IF: 1.07)"
29,2024,기타 공학,585660362,지정훈,1,0.0389,0.036364,"[인적요인 기반 자율차 제어권 전환 정보 컨텐츠 설계 기법 개발 연구]
   └ 학회: 대한교통학회 (IF: 1.07)"
30,2024,기타 공학,165067038,백승걸,1,0.0389,0.036364,"[자율협력주행에서 인프라와 차량의 역할 전망과 이슈]
   └ 학회: 대한교통학회 (IF: 1.07)"
31,2024,기타 공학,127706361,유하나,1,0.0389,0.036364,"[자율협력주행에서 인프라와 차량의 역할 전망과 이슈]
   └ 학회: 대한교통학회 (IF: 1.07)"
32,2024,기타 공학,137342100,김효중,1,0.0389,0.036364,"[자율협력주행에서 인프라와 차량의 역할 전망과 이슈]
   └ 학회: 대한교통학회 (IF: 1.07)"
33,2024,기타 공학,384196326,이종우,2,0.0387,0.101818,"[철도신호시스템 및 점검주기 변경에 따른 수명주기비용 모델에 관한 연구]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[철도 전력 SCADA 시스템 LCC 분석에 관한 연구]
   └ 학회: 한국철도학회 (IF: 0.38)"
34,2024,기타 공학,108646519,신희국,1,0.0359,0.094545,"[철도신호시스템 및 점검주기 변경에 따른 수명주기비용 모델에 관한 연구]
   └ 학회: 한국철도학회 (IF: 0.38)"
35,2024,기타 공학,767866181,한상진,5,0.035,0.032728,"[자료포락분석을 활용한 지자체 도로교통 안전관리체계 효율성 변화 분석]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[운전면허 자진반납제도에 따른 고령 운전자 유발 교통사고 변화 분석]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[SR4D를 활용한 교통안전진단 설계단계시 안전도 평가방법에 관한 제언]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[도시부 도로와 지방부 도로 구분을 위한 정량적 기준 적용 방안연구]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[고령자 운전면허 자진반납의 영향요인 분석]
   └ 학회: 대한교통학회 (IF: 1.07)"
36,2024,기타 공학,517482315,오성훈,1,0.035,0.032728,"[공무원 · 전문가가 인식하는 보행안전정책 및 사업의 개선방향]
   └ 학회: 대한교통학회 (IF: 1.07)"
37,2024,기타 공학,325525450,이경재,1,0.035,0.032727,"[[박사학위논문소개] 시·공간 특성을 고려한 트랜스포머 모형 기반의 도시철도 열차 혼잡도 예측]
   └ 학회: 대한교통학회 (IF: 1.07)"
38,2024,기타 공학,470896968,정승호,9,0.0346,0.06182,"[작업자 안전의식에 기반한 PSM 사업장의 대정비 안전개선 연구]
   └ 학회: 한국위험물학회 (IF: 0.56)
--------------------------------
[STAMP 기법을 활용한 황산 포장 중의 화재사고 분석]
   └ 학회: 한국위험물학회 (IF: 0.56)
--------------------------------
[한국과 일본의 화학사고 데이터 비교분석]
   └ 학회: 한국위험물학회 (IF: 0.56)
--------------------------------
[국내외 화학사고 데이터를 이용한 Modification Factor 연구]
   └ 학회: 한국위험물학회 (IF: 0.56)
--------------------------------
[반도체 세정 설비 방호계측 분석(LOPA)]
   └ 학회: 한국위험물학회 (IF: 0.56)
--------------------------------
[수소충전소 Hy-KoRAM, SAFETI, PHAST 프로그램을 통한 도심 내 위험성 평가 및 프로그램 비교분석]
   └ 학회: 한국위험물학회 (IF: 0.56)
--------------------------------
[가우시안 모델과 Midpoint Algorithm을 활용한 액체 Pool 증발 농도 예측]
   └ 학회: 한국위험물학회 (IF: 0.56)
--------------------------------
[국내 화학사고 데이터와 유럽 eMARS 비교를 통한 예방 대책 수립 연구]
   └ 학회: 한국위험물학회 (IF: 0.56)
--------------------------------
[PHAST 프로그램을 활용한 액화수소 무인동력비행장치 위험성평가]
   └ 학회: 한국위험물학회 (IF: 0.56)"
39,2024,기타 공학,233078278,이근원,3,0.0346,0.06181999999999999,"[국내외 화학사고 데이터를 이용한 Modification Factor 연구]
   └ 학회: 한국위험물학회 (IF: 0.56)
--------------------------------
[우레탄 폼 제조 사업장의 화학물질 이송 공정 위험성평가]
   └ 학회: 한국위험물학회 (IF: 0.56)
--------------------------------
[반도체 세정 설비 방호계측 분석(LOPA)]
   └ 학회: 한국위험물학회 (IF: 0.56)"
40,2024,기타 공학,455725985,김진희,3,0.0311,0.029091,"[통행 수요를 고려한 대중교통 운행 방식 선정 방법에 관한 연구: 고정형과 수요응답형을 중심으로]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[이용자 효용을 반영한 실시간 수요대응형 서비스 동적 경로 생성: 경기도 화성시 남양뉴타운을 중심으로]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[자율주행 수요대응형 대중교통에 대한 자율주행 리빙랩 주민들의 잠재선호도 분석: 화성시 남양읍을 중심으로]
   └ 학회: 대한교통학회 (IF: 1.07)"
41,2024,기타 공학,150274639,이송하,2,0.0311,0.02909,"[베이지안 확률 추론 기반의 자율주행차 사고  계층분석 및 사고 심각도 모형 연구]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[비관측 이질성이 있는 잠재 계층별 실시간 교통사고 처리시간 예측 : 불균형 데이터 적용을 위한 접근]
   └ 학회: 대한교통학회 (IF: 1.07)"
42,2024,기타 공학,389359063,염주현,2,0.0311,0.029091,"[이용자 효용을 반영한 실시간 수요대응형 서비스 동적 경로 생성: 경기도 화성시 남양뉴타운을 중심으로]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[자율주행 수요대응형 대중교통에 대한 자율주행 리빙랩 주민들의 잠재선호도 분석: 화성시 남양읍을 중심으로]
   └ 학회: 대한교통학회 (IF: 1.07)"
43,2024,기타 공학,882607595,배영훈,3,0.0304,0.079999,"[한국형 친환경 PSC 침목의 인도 철도 적용성 분석]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[철도분야 BIM 객체속성정보 및 표준분류체계 속성 정보간 자동 맵핑 기능 구현을 통한 표준화된 물량 및 공사비(5D) 산출 자동화 프로세스 구축 방안 연구(1) : 자동 맵핑 시스템 구축]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[철도분야 BIM 객체속성정보 및 표준분류체계 속성 정보간 자동 맵핑 기능 구현을 통한 표준화된 물량 및 공사비(5D) 산출 자동화 프로세스 구축 방안 연구(2) : BIM 5D 자동화 구축]
   └ 학회: 한국철도학회 (IF: 0.38)"
44,2024,기타 공학,479788688,오석문,2,0.0304,0.08,"[도심 화물열차 운영에 따른 승객 대기시간 변화 연구]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[A Study of Comparison Between Expressing and Existing Halting Patterns in the Korean High Speed Railway]
   └ 학회: 한국철도학회 (IF: 0.38)"
45,2024,기타 공학,957251269,김경민,1,0.0304,0.08,"[도심 화물열차 운영에 따른 승객 대기시간 변화 연구]
   └ 학회: 한국철도학회 (IF: 0.38)"
46,2024,기타 공학,696540900,김주욱,1,0.0304,0.08,"[도심 화물열차 운영에 따른 승객 대기시간 변화 연구]
   └ 학회: 한국철도학회 (IF: 0.38)"
47,2024,기타 공학,918054571,김규화,2,0.029,0.076363,"[구성모델에 따른 연약지반 영역에서의 철도 노반 침하 특성]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[수치해석을 통한 철도지하횡단 비개착공법 적용 시 궤도틀림 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
48,2024,기타 공학,335906178,오동욱,2,0.029,0.076363,"[구성모델에 따른 연약지반 영역에서의 철도 노반 침하 특성]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[수치해석을 통한 철도지하횡단 비개착공법 적용 시 궤도틀림 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
49,2024,기타 공학,347326610,정혁상,2,0.029,0.076363,"[구성모델에 따른 연약지반 영역에서의 철도 노반 침하 특성]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[수치해석을 통한 철도지하횡단 비개착공법 적용 시 궤도틀림 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
50,2024,기타 공학,389822380,안순재,2,0.0284,0.072728,"[스마트 롤레이터 요구사항 표준 개발 연구]
   └ 학회: 한국재활복지공학회 (IF: 0.39)
--------------------------------
[자연어처리 기반 스마트 이동기기 사용성평가 감성분석 모델 개발]
   └ 학회: 한국재활복지공학회 (IF: 0.39)"
51,2024,기타 공학,651414609,문인혁,2,0.0284,0.072728,"[스마트 롤레이터 요구사항 표준 개발 연구]
   └ 학회: 한국재활복지공학회 (IF: 0.39)
--------------------------------
[자연어처리 기반 스마트 이동기기 사용성평가 감성분석 모델 개발]
   └ 학회: 한국재활복지공학회 (IF: 0.39)"
52,2024,기타 공학,238360010,이나현,2,0.0276,0.072726,"[철도분야 BIM 객체속성정보 및 표준분류체계 속성 정보간 자동 맵핑 기능 구현을 통한 표준화된 물량 및 공사비(5D) 산출 자동화 프로세스 구축 방안 연구(1) : 자동 맵핑 시스템 구축]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[철도분야 BIM 객체속성정보 및 표준분류체계 속성 정보간 자동 맵핑 기능 구현을 통한 표준화된 물량 및 공사비(5D) 산출 자동화 프로세스 구축 방안 연구(2) : BIM 5D 자동화 구축]
   └ 학회: 한국철도학회 (IF: 0.38)"
53,2024,기타 공학,782467101,이재홍,2,0.0276,0.072726,"[철도분야 BIM 객체속성정보 및 표준분류체계 속성 정보간 자동 맵핑 기능 구현을 통한 표준화된 물량 및 공사비(5D) 산출 자동화 프로세스 구축 방안 연구(1) : 자동 맵핑 시스템 구축]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[철도분야 BIM 객체속성정보 및 표준분류체계 속성 정보간 자동 맵핑 기능 구현을 통한 표준화된 물량 및 공사비(5D) 산출 자동화 프로세스 구축 방안 연구(2) : BIM 5D 자동화 구축]
   └ 학회: 한국철도학회 (IF: 0.38)"
54,2024,기타 공학,976526241,권동훈,1,0.0276,0.072727,"[열차 운영 데이터 기반 도시철도 배차간격 정시성 평가]
   └ 학회: 한국철도학회 (IF: 0.38)"
55,2024,기타 공학,159193164,유승희,1,0.0276,0.072727,"[열차 운영 데이터 기반 도시철도 배차간격 정시성 평가]
   └ 학회: 한국철도학회 (IF: 0.38)"
56,2024,기타 공학,576697798,이준희,1,0.0276,0.072727,"[열차 운영 데이터 기반 도시철도 배차간격 정시성 평가]
   └ 학회: 한국철도학회 (IF: 0.38)"
57,2024,기타 공학,830333002,박지원,1,0.0272,0.025455,"[[박사학위논문소개] 여객자동차 운전자 Wellness 기반 교통안전정책 개발]
   └ 학회: 대한교통학회 (IF: 1.07)"
58,2024,기타 공학,278065503,조은솔,1,0.0272,0.025455,"[[박사학위논문소개] 배달 이륜차 라이더 주행특성 분석 기반 지능형 교통안전 모니터링 기술 개발]
   └ 학회: 대한교통학회 (IF: 1.07)"
59,2024,기타 공학,667172909,고상운,1,0.0272,0.025455,"[SR4D를 활용한 교통안전진단 설계단계시 안전도 평가방법에 관한 제언]
   └ 학회: 대한교통학회 (IF: 1.07)"
60,2024,기타 공학,605859651,이진각,1,0.0272,0.025455,"[SR4D를 활용한 교통안전진단 설계단계시 안전도 평가방법에 관한 제언]
   └ 학회: 대한교통학회 (IF: 1.07)"
61,2024,기타 공학,715108104,박상현,1,0.0272,0.025455,"[SR4D를 활용한 교통안전진단 설계단계시 안전도 평가방법에 관한 제언]
   └ 학회: 대한교통학회 (IF: 1.07)"
62,2024,기타 공학,976371913,양욱재,1,0.0272,0.025455,"[SR4D를 활용한 교통안전진단 설계단계시 안전도 평가방법에 관한 제언]
   └ 학회: 대한교통학회 (IF: 1.07)"
63,2024,기타 공학,762841010,주혜연,1,0.0272,0.025455,"[고령 운전자의 교통안전 향상을 위한 보조장치 도입 효과 및 수용의사 결정 요인 분석]
   └ 학회: 대한교통학회 (IF: 1.07)"
64,2024,기타 공학,839675490,정용식,1,0.0272,0.025455,"[지속가능한 스마트 모빌리티 시대, 새로운 도약을 위한 전제: 산업육성, 안전, 삶의 질]
   └ 학회: 대한교통학회 (IF: 1.07)"
65,2024,기타 공학,577479433,장홍래,1,0.0263,0.06909,"[유체-구조 연성 해석을 통한 발리스의 구조 안전성 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
66,2024,기타 공학,953356089,박종환,1,0.0263,0.06909,"[유체-구조 연성 해석을 통한 발리스의 구조 안전성 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
67,2024,기타 공학,139727290,조민성,1,0.0263,0.06909,"[유체-구조 연성 해석을 통한 발리스의 구조 안전성 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
68,2024,기타 공학,379617496,신덕호,1,0.0263,0.06909,"[유체-구조 연성 해석을 통한 발리스의 구조 안전성 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
69,2024,기타 공학,728333153,채은경,1,0.0263,0.06909,"[유체-구조 연성 해석을 통한 발리스의 구조 안전성 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
70,2024,기타 공학,961223666,안성현,1,0.0233,0.021818,"[자율주행 수요대응형 대중교통에 대한 자율주행 리빙랩 주민들의 잠재선호도 분석: 화성시 남양읍을 중심으로]
   └ 학회: 대한교통학회 (IF: 1.07)"
71,2024,기타 공학,501640024,최동권,1,0.0224,0.040000999999999995,"[반도체 세정 설비 방호계측 분석(LOPA)]
   └ 학회: 한국위험물학회 (IF: 0.56)"
72,2024,기타 공학,469758378,박호철,3,0.0216,0.043636,"[경험적 베이즈 기법을 활용한 마을주민 보호구간 적용의 사고감소 효과분석]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[지역특성을 고려한 교통사고 잦은 곳 개선사업 유형별 사고감소 효과분석]
   └ 학회: 대한교통학회 (IF: 1.07)
--------------------------------
[열차 운행 시격을 고려한 도시철도 차량 내 혼잡도에 따른 WTW 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
73,2024,기타 공학,2224192,양정훈,1,0.0195,0.018182,"[구조방정식을 이용한 교차로 신호위반 교통사고 영향 요인 분석]
   └ 학회: 대한교통학회 (IF: 1.07)"
74,2024,기타 공학,361818110,박은미,1,0.0195,0.018182,"[구조방정식을 이용한 교차로 신호위반 교통사고 영향 요인 분석]
   └ 학회: 대한교통학회 (IF: 1.07)"
75,2024,기타 공학,874811154,기현균,1,0.0195,0.018182,"[계획행동이론을 이용한 승용차 의존성 요인 분석]
   └ 학회: 대한교통학회 (IF: 1.07)"
76,2024,기타 공학,784760983,장수은,1,0.0195,0.018182,"[계획행동이론을 이용한 승용차 의존성 요인 분석]
   └ 학회: 대한교통학회 (IF: 1.07)"
77,2024,기타 공학,288861319,변일무,2,0.0193,0.050908999999999996,"[고속철도용 선로전환기 개발 요구사양]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[열차자율주행을 위한 통합 안테나 설계]
   └ 학회: 한국철도학회 (IF: 0.38)"
78,2024,기타 공학,511550133,윤용기,2,0.0193,0.050908999999999996,"[고속철도용 선로전환기 개발 요구사양]
   └ 학회: 한국철도학회 (IF: 0.38)
--------------------------------
[철도 신호설비용 데이터 센터 기술 동향]
   └ 학회: 한국철도학회 (IF: 0.38)"
79,2024,기타 공학,240692942,김용규,1,0.0193,0.050908999999999996,"[고속철도용 선로전환기 개발 요구사양]
   └ 학회: 한국철도학회 (IF: 0.38)"
80,2024,기타 공학,232711,김성진,1,0.0193,0.050908999999999996,"[고속철도용 선로전환기 개발 요구사양]
   └ 학회: 한국철도학회 (IF: 0.38)"
81,2024,기타 공학,622858432,송용수,1,0.0193,0.050908999999999996,"[고속철도용 선로전환기 개발 요구사양]
   └ 학회: 한국철도학회 (IF: 0.38)"
82,2024,기타 공학,650356713,김정태,1,0.0193,0.050908999999999996,"[고속철도용 선로전환기 개발 요구사양]
   └ 학회: 한국철도학회 (IF: 0.38)"
83,2024,기타 공학,264670349,박채옥,1,0.0193,0.050908999999999996,"[고속철도용 선로전환기 개발 요구사양]
   └ 학회: 한국철도학회 (IF: 0.38)"
84,2024,기타 공학,518079249,신영인,1,0.0193,0.050908999999999996,"[고속철도용 선로전환기 개발 요구사양]
   └ 학회: 한국철도학회 (IF: 0.38)"
85,2024,기타 공학,360823748,짠하미,1,0.0166,0.043636,"[구성모델에 따른 연약지반 영역에서의 철도 노반 침하 특성]
   └ 학회: 한국철도학회 (IF: 0.38)"
86,2024,기타 공학,746613838,조진우,1,0.0166,0.043636,"[구성모델에 따른 연약지반 영역에서의 철도 노반 침하 특성]
   └ 학회: 한국철도학회 (IF: 0.38)"
87,2024,기타 공학,554092009,윤수환,1,0.0166,0.043636,"[해저고속철도 단선병렬터널의 압력완화덕트 효과 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
88,2024,기타 공학,739957924,박원희,1,0.0166,0.043636,"[해저고속철도 단선병렬터널의 압력완화덕트 효과 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
89,2024,기타 공학,533844635,이덕희,1,0.0166,0.043636,"[해저고속철도 단선병렬터널의 압력완화덕트 효과 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
90,2024,기타 공학,261062215,이희업,1,0.0166,0.043636,"[해저고속철도 단선병렬터널의 압력완화덕트 효과 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
91,2024,기타 공학,137949336,장진원,1,0.0166,0.043636,"[텍스트마이닝 기법을 활용한 국내 철도물류 연구 주제 및 동향 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
92,2024,기타 공학,661596259,박동주,1,0.0166,0.043636,"[텍스트마이닝 기법을 활용한 국내 철도물류 연구 주제 및 동향 분석]
   └ 학회: 한국철도학회 (IF: 0.38)"
