Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
23,2025,전기전자공학,967466309,이보경,2,0.371096,"[AI 기반의 연구실 출입관리 시스템]
   └ 학회: 국제인공지능학회 (IF: 0.40)
--------------------------------
[멀티플랫폼 기반의 피아노 연습 시스템: Crescendor]
   └ 학회: 국제인공지능학회 (IF: 0.40)"
24,2025,전기전자공학,560039933,하예진,1,0.371096,"[AI 기반의 연구실 출입관리 시스템]
   └ 학회: 국제인공지능학회 (IF: 0.40)"
25,2025,전기전자공학,900385458,나영준,1,0.371096,"[AI 기반의 연구실 출입관리 시스템]
   └ 학회: 국제인공지능학회 (IF: 0.40)"
26,2025,전기전자공학,565512438,정민경,1,0.371096,"[AI 기반의 연구실 출입관리 시스템]
   └ 학회: 국제인공지능학회 (IF: 0.40)"
27,2025,전기전자공학,593739250,조하은,1,0.371096,"[AI 기반의 연구실 출입관리 시스템]
   └ 학회: 국제인공지능학회 (IF: 0.40)"
28,2025,전기전자공학,651015423,한성화,5,0.357624,"[소프트웨어 기반 NC 기술 동향 및 발전 방향]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[CNC 원격 가공 정보 설정 프로토콜 연구]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[Information Protection Model for Smart Homes Based on Federated Learning]
   └ 학회: 한국정보통신학회JICCE (IF: 0.42)
--------------------------------
[Malware Detection and Classification System based on Behavior]
   └ 학회: 한국정보통신학회JICCE (IF: 0.42)
--------------------------------
[Federated Learning based Human Pose Estimation and Action Recognition Model]
   └ 학회: 한국정보통신학회JICCE (IF: 0.42)"
29,2025,전기전자공학,717679091,Seung-Soo Shin,3,0.357624,"[Information Protection Model for Smart Homes Based on Federated Learning]
   └ 학회: 한국정보통신학회JICCE (IF: 0.42)
--------------------------------
[Malware Detection and Classification System based on Behavior]
   └ 학회: 한국정보통신학회JICCE (IF: 0.42)
--------------------------------
[Federated Learning based Human Pose Estimation and Action Recognition Model]
   └ 학회: 한국정보통신학회JICCE (IF: 0.42)"
30,2025,전기전자공학,954400108,이석훈,4,0.35395,"[수질 예측을 위한 인공지능 학습용 데이터 품질 관리 기법]
   └ 학회: 한국정보기술학회 (IF: 0.63)
--------------------------------
[디바이스 레지스트리 기반 아두이노 코드 자동 생성 시스템]
   └ 학회: 한국정보기술학회 (IF: 0.63)
--------------------------------
[모델 경량화를 통한 RESTful API 기반 동적 연합학습 플랫폼 개발]
   └ 학회: 한국정보기술학회 (IF: 0.63)
--------------------------------
[VAE 기반 데이터 불균형 개선을 통한 치매 조기 탐지 기법]
   └ 학회: 한국정보기술학회 (IF: 0.63)"
31,2025,전기전자공학,769543884,김병욱,2,0.352726,"[자동차 조향부품 조립 공정에서 사전 측정 데이터를 활용한 머신러닝 기반 불량 예측 모델]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[딥러닝을 활용한 다중 스케일 융합기법 기반 SAR 영상 내 선박 탐지 및 노이즈 제거 기술 동향]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
32,2025,전기전자공학,460038552,김응표,1,0.352726,"[딥러닝 기반 KOSPI 200 옵션 내재변동성 예측 연구]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
