Source URL,Author Name,Author ID
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11073578,배강호,884370706
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10673227,배강호,884370706
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11056897,Kangho Bae,884370706
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12345492,Dongho Jung,884713510
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10894678,정동호,884713510
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11466180,신경섭,884951349
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12107468,Kyungseop Shin,884951349
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11433815,신경섭,884951349
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11549343,신경섭,884951349
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11953397,신경섭,884951349
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11466183,신경섭,884951349
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11549342,신경섭,884951349
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11568937,신경섭,884951349
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12284687,신경섭,884951349
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11664864,신경섭,884951349
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11433814,신경섭,884951349
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12275824,Il-Hyun Yun,885552022
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12276012,Il Hyun Yu,885552022
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12105430,성지훈,886215882
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12455715,"Seong, Ji Hoon",886215882
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11528651,성지훈,886215882
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12185677,Young-Woong Kwon,886279873
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12179005,Young-Woong Kwon,886279873
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12180077,"Kwon, Young Woong",886279873
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12275850,"Kwon, Young Woong",886279873
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12176930,Young-Woong Kwon,886279873
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11056944,서정,886410220
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11102684,서정,886410220
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11650346,Jeong Suh,886410220
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10595501,서정,886410220
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11650347,서정,886410220
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11650328,서정,886410220
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11650331,서정,886410220
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11650330,서정,886410220
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11953087,서정,886410220
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11755813,서정,886410220
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11953086,Jeong Suh,886410220
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11650329,서정,886410220
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12004537,Seungkwon Beack,886641006
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12188943,백승권,886641006
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11032393,백승권,886641006
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12246477,이의진,886980225
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11100961,Yeejin Lee,886980225
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12154343,이의진,886980225
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11213868,이의진,886980225
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11481208,이의진,886980225
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10582543,노준용,886995550
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12292962,노준용,886995550
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11858538,노준용,886995550
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11162468,Yu-Seung Ma,887322506
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11178324,마유승,887322506
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11214572,마유승,887322506
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11909418,마유승,887322506
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11210083,J. H. Kim,887371667
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11534793,김지훈,887371667
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11110446,김지훈,887371667
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10561057,김지훈,887371667
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10544071,김지훈,887371667
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12098511,김지훈,887371667
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12000174,김지훈,887371667
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10524216,김지훈,887371667
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11799849,김지훈,887371667
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11050314,이채희,887937181
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10537530,Chae-Hui Lee,887937181
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11999688,하정웅,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11999694,박종규,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11198019,박종규,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11059815,하정웅,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11427990,박종규,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11999688,박종규,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11173073,박종규,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11563271,박종규,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11427990,하정웅,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11711464,박종규,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11711464,하정웅,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11173073,하정웅,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11800119,박종규,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11198019,하정웅,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11059815,박종규,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11800119,하정웅,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11715780,박종규,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10529012,박종규,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11726156,박종규,889114713
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11556970,SEUNGHYEOK LEE,889140831
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11023284,이승혁,889140831
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11954431,이승혁,889140831
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11609041,정완영,889213634
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11609040,Wanyeong Jung,889213634
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11174258,오주환,889404670
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11421356,지윤성,889404670
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12275830,Xuehua Jin,889489368
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12179001,XueHua Jin,889489368
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12257567,Dong-Ryeol Oh,889817280
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12419250,오동렬,889817280
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11057141,김상화,889902820
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11027436,Sang-Hwa Kim,889902820
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11704352,최시훈,890884943
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10672630,최시훈,890884943
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11210086,최시훈,890884943
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11949158,최시훈,890884943
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12488967,최시훈,890884943
